REID,street,zipcode,city,state,latitude,longitude,FIPScounty,useCode,taxAssessmentYear,yearBuilt,lotSizeSqFt,finishedSqFt,bathrooms,bedrooms,zestimate,name,type
6806418904000,1305 Hunterswood Dr,27104,Winston Salem,NC,36.110934,-80.337854,37067,SingleFamily,2018,1988,20037,5009,4.5,4,627035,New Sherwood Forest,neighborhood
6818505990000,5030 Williamsburg Rd,27106,Winston Salem,NC,36.163424,-80.302205,37067,SingleFamily,2018,1963,20037,1540,2.0,3,132889,Colonial Estates,neighborhood
6823950211000,1217 Folkstone Ridge Ln,27127,Winston Salem,NC,36.038423,-80.254815,37067,SingleFamily,2018,2006,18295,1376,2.0,3,164126,Winston-Salem,city
6833570916000,3609 Harvard Rd,27107,Winston Salem,NC,36.046157,-80.234672,37067,SingleFamily,2018,1948,10454,898,1.0,2,50927,Weston,neighborhood
6824377424000,1425 Miller St,27103,Winston Salem,NC,36.0718,-80.273242,37067,SingleFamily,2018,1948,10500,1032,2.0,2,154927,Ardmore,neighborhood
6815302119000,3358 Pollard Dr,27103,Winston Salem,NC,36.078956,-80.308893,37067,SingleFamily,2018,1962,12196,1318,2.0,3,148641,Old Vineyard,neighborhood
6844292249000,1500 Billy Dr,27107,Winston Salem,NC,36.077506,-80.210659,37067,SingleFamily,2018,1998,41817,1144,2.0,3,110205,Pleasant Hill,neighborhood
6846401633000,2541 Beechmont St,27101,Winston Salem,NC,36.108734,-80.204747,37067,SingleFamily,2018,1971,19602,2090,2.0,4,179628,Winston Lake Estates,neighborhood
6864674727000,708 Ansley Ct,27107,Winston Salem,NC,36.074123,-80.128763,37067,SingleFamily,2018,1989,11761,1384,2.0,3,162276,Winston-Salem,city
6815635700000,3064 Kinnamon Rd,27104,Winston Salem,NC,36.088748,-80.297937,37067,SingleFamily,2018,1956,17859,1585,2.0,3,231255,Country Club,neighborhood
5897913628000,2572 Crosland Hill Dr,27106,Winston Salem,NC,36.137483,-80.356897,37067,SingleFamily,2018,2015,12632,2400,3.0,4,222570,Winston-Salem,city
6856280315000,3850 Beeson Dairy Rd,27105,Winston Salem,NC,36.129771,-80.17938,37067,SingleFamily,2018,1957,218235,1334,1.0,2,134157,Winston-Salem,city
6813751871000,3193 Asheton Grove Ct,27127,Winston Salem,NC,36.039619,-80.294895,37067,SingleFamily,2018,2007,6969,1882,3.0,3,161903,Winston-Salem,city
6843282063000,3800 Cash Dr,27107,Winston Salem,NC,36.046611,-80.210096,37067,SingleFamily,2018,1959,21344,1304,1.5,3,126822,Easton,neighborhood
5897613041000,2309 Barnsley Ct,27106,Winston Salem,NC,36.135558,-80.36698,37067,SingleFamily,2018,1976,24829,1765,2.0,3,163377,Winston-Salem,city
6808149928000,3873 Turnberry Park Dr,27040,Pfafftown,NC,36.174158,-80.348698,37067,SingleFamily,2018,2007,12196,2006,3.0,4,232289,Winston-Salem,city
6815740698000,423 Plymouth Ave,27104,Winston Salem,NC,36.091494,-80.295957,37067,SingleFamily,2018,1953,17424,2000,3.0,3,303044,Country Club,neighborhood
6826869079000,456 Bacon St,27105,Winston Salem,NC,36.123175,-80.256267,37067,SingleFamily,2018,1959,6969,936,1.0,3,29598,Cherry View,neighborhood
6813858256000,2030 Truelove Ln,27127,Winston Salem,NC,36.038142,-80.289183,37067,SingleFamily,2018,1958,20037,1344,1.0,3,136499,Janita Lakes Estates,neighborhood
6803108938000,2935 Faw Rd,27103,Winston Salem,NC,36.025798,-80.346514,37067,SingleFamily,2018,1948,17424,1173,1.0,2,125665,Winston-Salem,city
6845612471000,1275 Butler St,27107,Winston Salem,NC,36.083426,-80.197122,37067,SingleFamily,2018,1987,20473,1800,2.0,3,160729,Reynolda Forest,neighborhood
6827437211000,735 Yellowstone Ln,27106,Winston Salem,NC,36.142626,-80.271003,37067,SingleFamily,2018,1998,9583,1649,2.5,3,154894,Brookwood,neighborhood
6843284811000,3649 Cash Dr,27107,Winston Salem,NC,36.048723,-80.209621,37067,SingleFamily,2018,1983,26136,1153,2.0,2,96898,Easton,neighborhood
6803042459000,1691 Ploughboy Ln,27103,Winston Salem,NC,36.035372,-80.352049,37067,SingleFamily,2018,1986,23086,768,1.0,1,112758,Winston-Salem,city
6864300939000,4100 High Point Rd,27107,Winston Salem,NC,36.055376,-80.139823,37067,Mobile,2018,1987,160300,1728,2.0,2,,Winston-Salem,city
6823332236000,2399 Old Salisbury Rd,27127,Winston Salem,NC,36.032827,-80.274262,37067,SingleFamily,2018,1935,9147,1295,2.0,3,129921,Caroline Village,neighborhood
6910965744000,1701 S Broad St,27127,Winston Salem,NC,36.075239,-80.243114,37067,SingleFamily,2018,1947,10454,1218,1.0,2,101990,Washington Park,neighborhood
6838715363000,1227 Winfield Dr,27105,Winston Salem,NC,36.1654,-80.227851,37067,SingleFamily,2018,1935,40510,896,1.0,2,39952,Mineral Springs,neighborhood
6805763438000,3961 Seaton Rd,27104,Winston Salem,NC,36.096035,-80.329096,37067,SingleFamily,2018,1970,16117,1972,3.0,4,302160,Peace Haven,neighborhood
6847658521000,4144 Sunflower Cir,27105,Winston Salem,NC,36.149697,-80.19621,37067,SingleFamily,2018,1971,11761,960,1.5,3,73315,Northampton,neighborhood
6803095543000,1284 Beaverton Trl,27103,Winston Salem,NC,36.049198,-80.351298,37067,SingleFamily,2018,1998,17859,1716,2.0,3,203086,Hampton Woodsc,neighborhood
6833105995000,116 Willmor Dr,27127,Winston Salem,NC,36.026773,-80.24593,37067,SingleFamily,2018,1925,25700,1768,1.0,3,126850,South View,neighborhood
5896953769000,4880 Fleetwood Cir,27106,Winston Salem,NC,36.121342,-80.356428,37067,SingleFamily,2018,1994,304484,3843,4.0,4,589684,Winston-Salem,city
6813741769000,3935 Ebert Village Ct,27127,Winston Salem,NC,36.03684,-80.294852,37067,SingleFamily,2018,1994,15681,1556,2.5,3,162754,Briar Glen,neighborhood
6823266352000,2400 Riley Forest Dr,27127,Winston Salem,NC,36.041203,-80.276359,37067,SingleFamily,2018,1997,10890,1234,2.0,2,142965,Winding Woods,neighborhood
6833175484000,3639 Hastings Ave,27127,Winston Salem,NC,36.044646,-80.2462,37067,SingleFamily,2018,1940,11325,1299,1.0,3,78829,Union Ridge,neighborhood
6864668995000,4352 Oak Glen Dr,27107,Winston Salem,NC,36.07189,-80.127151,37067,SingleFamily,2018,1988,11325,1733,3.0,3,162552,Winston-Salem,city
5893725948000,5900 Puritan Ln,27103,Winston Salem,NC,36.031177,-80.361089,37067,SingleFamily,2018,1971,21780,1682,2.0,3,200356,Clemmons,city
6816285224000,1421 Mount Tabor Ct,27106,Winston Salem,NC,36.128522,-80.312049,37067,SingleFamily,2018,2004,9583,2025,2.0,4,275364,Ridgemere,neighborhood
6803358917000,2626 Lockwood Dr,27103,Winston Salem,NC,36.039586,-80.340016,37067,SingleFamily,2018,1959,31363,1450,1.0,3,139196,Huntington Woods,neighborhood
6854991240000,397 Water Lily Cir,27107,Winston Salem,NC,36.077847,-80.153419,37067,SingleFamily,2018,2006,14374,2334,2.0,4,205002,Winston-Salem,city
6856171150000,3934 Creekmoore Dr,27101,Winston Salem,NC,36.126734,-80.181202,37067,SingleFamily,2018,2012,6098,2050,2.5,3,177307,Winston-Salem,city
6827778457000,214 Melody Ln,27105,Winston Salem,NC,36.154424,-80.260537,37067,SingleFamily,2018,1974,15681,1275,2.0,3,98611,Retnuh Hills,neighborhood
6834525495000,470 Barber St,27127,Winston Salem,NC,36.058501,-80.232863,37067,SingleFamily,2018,1961,12196,1146,1.0,3,89964,South Park,neighborhood
6813734765000,4009 Marie Dr,27127,Winston Salem,NC,36.033965,-80.2938,37067,SingleFamily,2018,1961,20473,2406,2.0,3,180400,Briar Glen,neighborhood
6834445514000,2616 Patria St,27127,Winston Salem,NC,36.06421,-80.236582,37067,SingleFamily,2018,1950,7405,720,1.0,2,,South Park,neighborhood
6827952289000,224 Marvin Blvd,27105,Winston Salem,NC,36.148502,-80.255599,37067,SingleFamily,2018,1946,6969,708,2.0,4,28156,Forest Hills,neighborhood
6865123572000,135 Townsend Ridge Dr,27107,Winston Salem,NC,36.087035,-80.146025,37067,SingleFamily,2018,1962,20473,1540,1.5,3,135635,Winston-Salem,city
6805477697000,553 Alpine Rd,27104,Winston Salem,NC,36.099165,-80.337788,37067,SingleFamily,2018,1956,155944,1157,1.0,3,200175,Knob View,neighborhood
6829321563000,175 Noel Dr,27105,Winston Salem,NC,36.195609,-80.277098,37067,SingleFamily,2018,1960,22215,1134,1.0,3,106745,Clayton Acres,neighborhood
6828416809000,215 Beechwood Cir,27105,Winston Salem,NC,36.166505,-80.271731,37067,SingleFamily,2018,1956,34412,1134,1.5,3,88225,Hunter Hills,neighborhood
6807061839000,4225 Lindsey Ln,27106,Winston Salem,NC,36.151832,-80.354403,37067,SingleFamily,2018,2003,8276,2578,3.0,5,259097,Winston-Salem,city
6817376488000,29 Edith Ave,27106,Winston Salem,NC,36.153938,-80.308515,37067,SingleFamily,2018,1979,27442,1728,2.0,3,173553,Windsor Estates,neighborhood
6804218725000,1235 Jonestown Rd,27103,Winston Salem,NC,36.055427,-80.343691,37067,SingleFamily,2018,1973,11325,1420,2.0,3,141485,Salem Woods,neighborhood
6827414562000,3457 University Pkwy,27106,Winston Salem,NC,36.137936,-80.271787,37067,SingleFamily,2018,1962,19602,1372,2.0,3,137045,Brookwood,neighborhood
6823530185000,1016 Hidden Meadow Rd,27127,Winston Salem,NC,36.0397,-80.2569,,SingleFamily,2018,2018,6534,2495,2.5,4,191338,Winston-Salem,city
6823530185000,1016 Hidden Meadow Rd,27127,Winston Salem,NC,36.0397,-80.2569,37067,SingleFamily,2018,2018,6534,2495,2.5,4,191338,Winston-Salem,city
6812759144000,2225 Darwick Rd,27127,Winston Salem,NC,36.010364,-80.291753,37067,SingleFamily,2018,1987,46609,2419,2.0,3,220905,Winston-Salem,city
6855846135000,246 Dumont Dr,27107,Winston Salem,NC,36.09152,-80.155351,37067,SingleFamily,2018,1958,29620,1504,2.0,3,125461,Winston-Salem,city
5893659504000,4771 Bridle Path,27103,Winston Salem,NC,36.038201,-80.363386,37067,SingleFamily,2018,1967,24829,1572,2.5,3,,Clemmons,city
5893659504000,4771 Bridle Path,27103,Winston Salem,NC,36.038201,-80.363386,37067,SingleFamily,2018,1967,58806,1572,2.5,3,,Clemmons,city
