REID,street,zipcode,city,state,latitude,longitude,FIPScounty,useCode,taxAssessmentYear,yearBuilt,lotSizeSqFt,finishedSqFt,bathrooms,bedrooms,zestimate,name,type
6813728484000,4115 Ebert Rd,27127,Winston Salem,NC,36.030403,-80.292307,37067,SingleFamily,2018,1950,34412,840,1.0,2,89962,Janita Lakes Estates,neighborhood
6812859746000,4681 Audrey Dr,27127,Winston Salem,NC,36.012075,-80.288453,37067,SingleFamily,2018,2007,9147,1350,2.0,3,171247,Winston-Salem,city
6818553364000,4858 Murray Rd,27106,Winston Salem,NC,36.175586,-80.303225,37067,SingleFamily,2018,1949,30056,1340,1.5,3,120398,Winston-Salem,city
5893861840000,5051 Silas Creek Rd,27103,Winston Salem,NC,36.041526,-80.361543,37067,SingleFamily,2018,2016,180338,1152,2.0,3,138808,Winston-Salem,city
6833461339000,3681 Yale Ave,27107,Winston Salem,NC,36.041818,-80.237528,37067,SingleFamily,2018,1948,7840,912,1.0,3,55982,Weston,neighborhood
6804825550000,2740 Burlwood Dr,27103,Winston Salem,NC,36.0577,-80.324331,37067,SingleFamily,2018,2002,23086,2296,2.0,3,225274,Atwood Acres,neighborhood
6837280991000,605 Motor Rd,27105,Winston Salem,NC,36.158291,-80.24626,37067,SingleFamily,2018,1953,30056,1364,4.0,5,155290,Mineral Springs,neighborhood
6845630276000,110 Apostles Ct,27107,Winston Salem,NC,36.088535,-80.197859,37067,SingleFamily,2018,1999,44431,3006,3.0,7,243481,Reynolds Manor,neighborhood
6856071075000,4327 Pasture Ct,27101,Winston Salem,NC,36.126548,-80.184517,37067,SingleFamily,2018,2015,6969,1756,2.5,3,158560,Winston-Salem,city
6836030398000,1520 Pittsburg Ct,27105,Winston Salem,NC,36.115803,-80.252346,37067,SingleFamily,2018,1983,14374,1162,2.0,3,75730,Kimberly Gateway Commons,neighborhood
6816522028000,837 Kenwick Dr,27106,Winston Salem,NC,36.111711,-80.302669,37067,SingleFamily,2018,1960,18295,2452,3.0,3,327600,Buena Vista,neighborhood
6864899169000,2337 Pebble Creek Rd,27107,Winston Salem,NC,36.078076,-80.120247,37067,SingleFamily,2018,1982,20037,1064,1.5,2,127514,Pebbel Creek Estates,neighborhood
5895525249000,5606 Phillips Bridge Rd,27104,Winston Salem,NC,36.084091,-80.36879,37067,SingleFamily,2018,1987,24829,1684,2.5,3,170390,Winston-Salem,city
5896656391000,5140 Robinhood Rd,27106,Winston Salem,NC,36.119887,-80.365512,37067,SingleFamily,2018,1978,27878,1840,2.0,3,219924,Winston-Salem,city
6804540782000,982 Benjamins Way,27103,Winston Salem,NC,36.063645,-80.336137,37067,SingleFamily,2018,2004,3920,1372,2.5,3,150434,Salem Woods,neighborhood
