REID,street,zipcode,city,state,latitude,longitude,FIPScounty,useCode,taxAssessmentYear,yearBuilt,lotSizeSqFt,finishedSqFt,bathrooms,bedrooms,zestimate,name,type
6815646301000,471 Plymouth Ave,27104,Winston Salem,NC,36.090421,-80.297629,37067,SingleFamily,2018,1953,17424,3601,4.0,4,403877,Country Club,neighborhood
6855914891000,3845 Field Sedge Dr,27107,Winston Salem,NC,36.084994,-80.15238,37067,SingleFamily,2018,2010,5227,2546,2.5,4,197319,Winston-Salem,city
6818522759000,5384 Kingswell Dr,27106,Winston Salem,NC,36.168602,-80.30345,37067,SingleFamily,2018,1981,11761,1420,2.5,3,141573,Poman Acres,neighborhood
6815013255000,4045 Sylvia St,27104,Winston Salem,NC,36.081767,-80.318625,37067,SingleFamily,2018,1972,9583,1199,1.5,3,129972,South Fork,neighborhood
6805627367000,317 Tipperary Ln,27104,Winston Salem,NC,36.08473,-80.330829,37067,SingleFamily,2018,1960,11761,1010,2.0,2,120079,South Fork,neighborhood
6824940786000,944 Cloister Dr,27127,Winston Salem,NC,36.064606,-80.254992,37067,SingleFamily,2018,1955,12196,1016,1.0,3,96565,Konnoak,neighborhood
6806044219000,176 Brooks Landing Dr,27106,Winston Salem,NC,36.117182,-80.352782,37067,SingleFamily,2018,2001,10890,1717,2.0,3,234766,Winston-Salem,city
6827416971000,1461 Brookwood Dr,27106,Winston Salem,NC,36.139036,-80.27108,37067,SingleFamily,2018,1963,20037,1546,1.5,3,149538,Brookwood,neighborhood
6832430923000,229 Fishel Rd,27127,Winston Salem,NC,36.00759,-80.237329,37067,SingleFamily,2018,1940,74923,992,1.0,1,,Winston-Salem,city
6824539537000,2713 Lovedale Ave,27127,Winston Salem,NC,36.061255,-80.265591,37067,SingleFamily,2018,1984,11761,943,1.0,2,72756,Hootstown,neighborhood
6833954799000,3848 Old Lexington Rd,27107,Winston Salem,NC,36.040347,-80.21938,37067,Mobile,2018,2006,20037,1568,2.0,3,106441,Winston-Salem,city
6804248926000,789 Sterling Brooke Ct,27103,Winston Salem,NC,36.064201,-80.343811,37067,Townhouse,2018,2010,4791,2080,2.0,3,277193,Westbrook,neighborhood
6845802922000,1213 Salem Lake Rd,27107,Winston Salem,NC,36.082215,-80.190441,37067,SingleFamily,2018,1962,20473,4524,3.0,3,122457,Reynolda Forest,neighborhood
6822043703000,5057 Hogan Point Ct,27127,Winston Salem,NC,36.00929,-80.2837,37067,SingleFamily,2018,2009,7840,1288,2.0,3,142189,Winston-Salem,city
6815855307000,387 Buckingham Rd,27104,Winston Salem,NC,36.093373,-80.291249,37067,SingleFamily,2018,2007,36590,5900,5.5,5,1481445,Country Club,neighborhood
6804749396000,2780 Laguna Ave,27103,Winston Salem,NC,36.062806,-80.326324,37067,SingleFamily,2018,1971,10454,1188,1.5,3,55871,Atwood Acres,neighborhood
6816916378000,752 Austin Ln,27106,Winston Salem,NC,36.109933,-80.287495,37067,SingleFamily,2018,1948,22215,3357,3.0,4,477234,Buena Vista,neighborhood
6855611782000,3510 Scotland Ridge Ct,27107,Winston Salem,NC,36.084639,-80.163576,37067,SingleFamily,2018,2001,9583,1878,3.0,4,177301,Wintergreen,neighborhood
6847031490000,2820 Bainbridge Ct,27105,Winston Salem,NC,36.143689,-80.218588,37067,SingleFamily,2018,1971,13503,1325,2.0,3,96658,Northwoods Estate,neighborhood
6805464358000,510 Alpine Rd,27104,Winston Salem,NC,36.095657,-80.338808,37067,SingleFamily,2018,1962,22215,1524,2.0,3,170961,Knob View,neighborhood
6805648905000,253 Flintshire Rd,27104,Winston Salem,NC,36.09182,-80.330834,37067,SingleFamily,2018,1971,16552,2485,3.0,4,268262,Peace Haven,neighborhood
6815819626000,741 Elderwood Ave,27103,Winston Salem,NC,36.083205,-80.289646,37067,SingleFamily,2018,1960,12632,1398,2.0,3,186281,Knollwood Manor,neighborhood
6826387661000,2060 Faculty Dr,27106,Winston Salem,NC,36.129993,-80.274008,37067,SingleFamily,2018,1991,50094,1632,3.0,3,286113,Wake Forest,neighborhood
6864369220000,524 Fernwood Ln,27107,Winston Salem,NC,36.069699,-80.137113,37067,SingleFamily,2018,1957,21344,1073,1.0,3,117153,Winston-Salem,city
6864771606000,542 Country View Dr,27107,Winston Salem,NC,36.073845,-80.126464,37067,SingleFamily,2018,1999,16988,1405,2.0,3,173967,Winston-Salem,city
6814930448000,2108 New Castle Dr,27103,Winston Salem,NC,36.060738,-80.288904,37067,SingleFamily,2018,1967,13068,2440,2.5,3,213722,British Woods,neighborhood
6807885810000,3753 Crosland Rd,27106,Winston Salem,NC,36.157403,-80.326111,37067,SingleFamily,2018,1958,20037,1421,2.0,3,134239,Old Town Heights,neighborhood
6863785511000,4236 High Point Rd,27107,Winston Salem,NC,36.048664,-80.124683,37067,SingleFamily,2018,1977,23522,1323,2.0,3,145332,Winston-Salem,city
6845614147000,1262 Stonefield Crossing Ct,27107,Winston Salem,NC,36.084238,-80.196359,37067,SingleFamily,2018,2017,4791,1548,2.5,4,138631,Reynolda Forest,neighborhood
6865233453000,117 Maynard Dr,27107,Winston Salem,NC,36.089623,-80.14282,37067,SingleFamily,2018,1949,22651,2598,2.0,3,227664,Winston-Salem,city
6817886434000,5701 Antietam Dr,27106,Winston Salem,NC,36.156784,-80.291831,37067,SingleFamily,2018,1968,12632,1000,1.0,3,86447,Stonewall,neighborhood
6829513652000,5455 Leslie Dr,27105,Winston Salem,NC,36.19319,-80.269646,37067,SingleFamily,2018,1978,22215,1495,2.0,3,151983,Winston-Salem,city
6829118058000,240 Penner St,27105,Winston Salem,NC,36.191585,-80.281461,37067,SingleFamily,2018,1928,37461,1858,2.0,4,125509,Winston-Salem,city
6844017803000,1040 Swaim Woods Ln,27107,Winston Salem,NC,36.056979,-80.215554,37067,SingleFamily,2018,1999,13068,1144,2.0,3,88391,Easton,neighborhood
6808658364000,3945 Bethabara Rd,27106,Winston Salem,NC,36.175322,-80.332143,37067,SingleFamily,2018,1998,389426,5811,5.5,4,898585,Winston-Salem,city
6808658364000,3945 Bethabara Rd,27106,Winston Salem,NC,36.175322,-80.332143,37067,SingleFamily,2018,1998,77972,5811,5.5,4,898585,Winston-Salem,city
6805240965000,4980 Lochraven Dr,27104,Winston Salem,NC,36.091608,-80.346873,37067,SingleFamily,2018,2009,23086,1764,2.5,3,228217,Rollinghills,neighborhood
6808122107000,4277 Wedge Dr,27040,Pfafftown,NC,36.166377,-80.35103,37067,SingleFamily,2018,2014,9147,2602,2.5,4,247444,Winston-Salem,city
6827692733000,245 Styers Rd,27105,Winston Salem,NC,36.160662,-80.266209,37067,SingleFamily,2018,1959,19602,1242,1.5,3,112051,Hunter Hills,neighborhood
5893781923000,224 Mctavish Ln,27103,Winston Salem,NC,36.047497,-80.362977,37067,SingleFamily,2018,1988,33976,2138,2.5,3,245526,McGregor Downs,neighborhood
5893272249000,2971 Parkhurst Dr,27103,Winston Salem,NC,36.042765,-80.379282,37067,SingleFamily,2018,1958,22215,2101,2.0,3,154842,Clemmons,city
6846005587000,2319 Slater Ave,27101,Winston Salem,NC,36.108436,-80.216743,37067,SingleFamily,2018,1954,9147,864,1.0,3,33022,Slater Park,neighborhood
6827596845000,5008 Sunrise Ter,27105,Winston Salem,NC,36.160829,-80.268149,37067,SingleFamily,2018,1955,28749,1381,1.0,3,115151,Hunter Hills,neighborhood
6804338963000,103 Flintfield Dr,27103,Winston Salem,NC,36.061433,-80.340275,37067,SingleFamily,2018,1962,10890,1200,2.5,4,129214,Salem Woods,neighborhood
6804522612000,323 Foxcroft Dr,27103,Winston Salem,NC,36.057907,-80.335592,37067,SingleFamily,2018,1965,14374,1617,2.0,3,148977,Salem Woods,neighborhood
6812744055000,2405 Joshua Ln,27127,Winston Salem,NC,36.007352,-80.293392,37067,SingleFamily,2018,2004,10454,1695,2.0,3,171023,Winston-Salem,city
6804323685000,114 Shenandoah Dr,27103,Winston Salem,NC,36.057935,-80.341844,37067,SingleFamily,2018,1975,10890,1675,2.0,3,151911,Salem Woods,neighborhood
6815113309000,418 Auburndale St,27104,Winston Salem,NC,36.082607,-80.315368,37067,SingleFamily,2018,2017,9147,1288,2.0,3,165027,South Fork,neighborhood
6805331174000,4918 Tiffany Ave,27104,Winston Salem,NC,36.08671,-80.343011,37067,SingleFamily,2018,1967,17575,1708,2.0,3,173033,Club Haven Estates,neighborhood
6837799118000,1225 Victoria St,27105,Winston Salem,NC,36.159454,-80.226522,37067,SingleFamily,2018,1925,10454,952,1.0,2,35753,Northview,neighborhood
6809935091000,1600 Turfwood Dr,27040,Pfafftown,NC,36.19647,-80.323045,37067,SingleFamily,2018,1968,39639,1675,2.5,3,173210,Winston-Salem,city
6819933806000,141 Averlan Ct,27105,Winston Salem,NC,36.199146,-80.290265,37067,SingleFamily,2018,1998,15246,1320,2.0,3,150515,Summer Trace,neighborhood
6808922137000,3765 Cheshire Woods Dr,27106,Winston Salem,NC,36.166666,-80.323782,37067,SingleFamily,2018,2005,21780,1190,2.0,3,132164,Winston-Salem,city
6816293588000,1448 Ridgemere Ln,27106,Winston Salem,NC,36.132195,-80.312573,37067,SingleFamily,2018,1993,30056,2933,3.5,4,457140,Ridgemere,neighborhood
5882881451000,3913 Vest Mill Rd,27103,Winston Salem,NC,36.074539,-80.316692,37067,SingleFamily,2018,1950,25700,1497,2.0,3,147939,Winston-Salem,city
6817786606000,5061 Brian Center Ln,27106,Winston Salem,NC,36.157338,-80.295311,37067,SingleFamily,2018,2009,6534,1615,2.0,3,,Winston-Salem,city
6826557146000,2680 Arbor Place Ct,27104,Winston Salem,NC,36.120545,-80.267166,37067,SingleFamily,2018,2011,9147,4242,5.0,4,740193,Winston-Salem,city
6847491135000,4806 Davis Rd,27105,Winston Salem,NC,36.159584,-80.205487,37067,SingleFamily,2018,1948,12196,1614,1.5,3,59165,Winston-Salem,city
6865203336000,631 Denny Dr,27107,Winston Salem,NC,36.081087,-80.142722,37067,SingleFamily,2018,2005,5227,1249,2.0,3,133838,Winston-Salem,city
6863382225000,3355 Piedmont Memorial Dr,27107,Winston Salem,NC,36.047817,-80.139239,37067,SingleFamily,2018,1921,43560,1136,1.0,3,122226,Winston-Salem,city
6855836674000,220 Dumont Dr,27107,Winston Salem,NC,36.089997,-80.155212,37067,SingleFamily,2018,1961,26136,1512,2.0,3,134852,Winston-Salem,city
6807460470000,4365 Chadwyck Dr,27106,Winston Salem,NC,36.150633,-80.341026,37067,SingleFamily,2018,1999,15681,2850,4.0,5,312582,Chadwyck,neighborhood
6835667651000,1315 Hardesty Ln,27101,Winston Salem,NC,36.097459,-80.22956,37067,SingleFamily,2018,1997,6098,1290,2.0,3,78098,East Winston,neighborhood
6824214249000,1530 Hawkcrest Ln,27127,Winston Salem,NC,36.054842,-80.2773,37067,SingleFamily,2018,2003,9147,1341,2.0,3,148077,Winston-Salem,city
6847378826000,4633 Westmoreland St,27105,Winston Salem,NC,36.15604,-80.206482,37067,SingleFamily,2018,1934,18730,1208,1.0,1,36375,Winston-Salem,city
6855504149000,119 Vogler Dr,27107,Winston Salem,NC,36.080427,-80.165991,37067,SingleFamily,2018,1942,31363,864,1.0,2,84956,Winston-Salem,city
6838910016000,1410 Pleasant View Dr,27105,Winston Salem,NC,36.164672,-80.222913,37067,SingleFamily,2018,1962,20037,1064,2.0,3,81603,Northview,neighborhood
6817236029000,3600 Kingston Rd,27106,Winston Salem,NC,36.141853,-80.311921,37067,SingleFamily,2018,1956,20908,1564,2.0,3,171404,Town and Country Estates,neighborhood
6823272096000,185 Riley Forest Ct,27127,Winston Salem,NC,36.043219,-80.277613,37067,SingleFamily,2018,1999,12632,1400,2.0,3,157596,Winding Woods,neighborhood
6836807388000,1024 N Cameron Ave,27101,Winston Salem,NC,36.10786,-80.222813,37067,SingleFamily,2018,1979,10018,1408,2.0,3,112476,Reynoldstown,neighborhood
6807374038000,4030 Havenwood Dr,27106,Winston Salem,NC,36.152447,-80.343201,37067,SingleFamily,2018,1973,29154,2473,3.0,3,232297,Chadwyck,neighborhood
6812978902000,2157 Bethany Trace Ln,27127,Winston Salem,NC,36.01807,-80.285637,37067,SingleFamily,2018,2016,6969,1762,3.0,4,149257,Winston-Salem,city
