REID,street,zipcode,city,state,latitude,longitude,FIPScounty,useCode,taxAssessmentYear,yearBuilt,lotSizeSqFt,finishedSqFt,bathrooms,bedrooms,zestimate,name,type
6824846609000,1028 Cloister Dr,27127,Winston Salem,NC,36.06442,-80.256587,37067,SingleFamily,2018,1955,11761,1066,1.0,3,97258,Konnoak,neighborhood
6808517859000,3921 Gracemont Dr,27106,Winston Salem,NC,36.165755,-80.335624,37067,SingleFamily,2018,2002,9147,1256,2.0,3,142392,Cedar Forest,neighborhood
6827867100000,120 Motor Rd,27105,Winston Salem,NC,36.150704,-80.257612,37067,SingleFamily,2018,1945,33976,1302,2.0,3,88429,Winston-Salem,city
6817346679000,104 Wedgefield Ave,27106,Winston Salem,NC,36.146299,-80.308462,37067,SingleFamily,2018,1959,27007,2307,2.0,3,203721,Town and Country Estates,neighborhood
6823483073000,1685 Ardmore Rd,27127,Winston Salem,NC,36.046271,-80.270547,37067,SingleFamily,2018,1952,80586,1372,1.0,2,132607,Winston-Salem,city
6818439041000,5367 Kingswell Dr,27106,Winston Salem,NC,36.1692,-80.304517,37067,SingleFamily,2018,1981,12196,1716,2.0,3,143000,Poman Acres,neighborhood
6804307462000,4 Keswick Ct,27103,Winston Salem,NC,36.051793,-80.340432,37067,SingleFamily,2018,1964,20909,1054,2.0,3,131692,Salem Woods,neighborhood
6844112110000,1039 Louise Rd,27107,Winston Salem,NC,36.054991,-80.213794,37067,SingleFamily,2018,1949,9583,1121,1.0,4,32213,Easton,neighborhood
6816556968000,332 Merrimont Dr,27106,Winston Salem,NC,36.122429,-80.30135,37067,SingleFamily,2018,1983,10454,1593,2.0,3,169273,Merrimont Hills,neighborhood
5895241458000,6130 Hollow Wood Ct,27104,Winston Salem,NC,36.089985,-80.38037,37067,SingleFamily,2018,1975,23522,1914,2.0,3,149375,Winston-Salem,city
6818461610000,2041 Heidelbury Dr,27106,Winston Salem,NC,36.178994,-80.307483,37067,SingleFamily,2018,1987,15681,2140,2.5,3,194232,Boywood Forest,neighborhood
6806929021000,1111 Chester Rd,27104,Winston Salem,NC,36.111327,-80.320573,37067,SingleFamily,2018,1964,17859,2794,2.5,4,302631,New Forestdale,neighborhood
6847875162000,302 Huff Cir,27105,Winston Salem,NC,36.15459,-80.19067,37067,SingleFamily,2018,1958,23522,1120,1.0,3,93279,Huff Hills,neighborhood
