REID,street,zipcode,city,state,latitude,longitude,FIPScounty,useCode,taxAssessmentYear,yearBuilt,lotSizeSqFt,finishedSqFt,bathrooms,bedrooms,zestimate,name,type
6848212494000,1648 Sanford Dr,27105,Winston Salem,NC,36.165812,-80.211785,37067,SingleFamily,2018,1955,24393,1082,1.0,3,90830,Winston-Salem,city
5893748020000,4605 Woodsman Way,27103,Winston Salem,NC,36.033935,-80.360263,37067,SingleFamily,2018,1971,21780,1624,2.0,3,194619,Clemmons,city
6827949167000,124 Pine Tree Rd,27105,Winston Salem,NC,36.145431,-80.253233,37067,SingleFamily,2018,1940,17859,1176,1.0,3,,Forest Hills,neighborhood
6827949167000,124 Pine Tree Rd,27105,Winston Salem,NC,36.145431,-80.253233,37067,SingleFamily,2018,1940,14374,1176,1.0,3,,Forest Hills,neighborhood
5893480928000,2998 Cameron Village Ct,27103,Winston Salem,NC,36.047488,-80.373342,37067,SingleFamily,2018,2007,9147,2751,3.0,4,273473,Clemmons,city
5897259546000,5331 Yadkinville Rd,27040,Pfafftown,NC,36.147701,-80.378712,37067,SingleFamily,2018,1928,32234,974,2.0,2,116392,Winston-Salem,city
6828522141000,5311 Sunrise Ter,27105,Winston Salem,NC,36.167103,-80.269572,37067,SingleFamily,2018,1957,48351,1363,1.5,2,112316,Hunter Hills,neighborhood
6837876487000,1252 Opportunity Rd,27105,Winston Salem,NC,36.154773,-80.223858,37067,SingleFamily,2018,1948,43124,2022,3.0,3,113527,Ogburn Station,neighborhood
5897882758000,3300 Dobbs Parish Ln,27040,Pfafftown,NC,36.15694,-80.360874,37067,SingleFamily,2018,2003,15246,1841,2.0,3,202059,Lochhurst,neighborhood
6822447624000,3051 Old Salisbury Rd,27127,Winston Salem,NC,36.009222,-80.268848,37067,SingleFamily,2018,2007,30927,2140,3.0,3,247001,Winston-Salem,city
6864041218000,3950 Glenn Hi Rd,27107,Winston Salem,NC,36.064357,-80.150035,37067,SingleFamily,2018,1972,20037,1000,1.5,3,134840,Winston-Salem,city
6807366655000,4000 Ivy Bluff Trl,27106,Winston Salem,NC,36.15131,-80.342458,37067,SingleFamily,2018,1998,10890,2200,2.0,4,283261,Chadwyck,neighborhood
6806909471000,720 Finsbury Rd,27104,Winston Salem,NC,36.106932,-80.320334,37067,SingleFamily,2018,1958,22215,1912,2.0,4,248909,Old Sherwood Forest,neighborhood
5896958590000,4855 Fleetwood Cir,27106,Winston Salem,NC,36.120554,-80.354744,37067,SingleFamily,2018,1947,32670,1205,2.0,3,136633,Winston-Salem,city
6809906144000,1900 Mallard Lakes Dr,27106,Winston Salem,NC,36.188489,-80.322698,37067,SingleFamily,2018,1973,35719,2900,2.5,4,262179,Mallard Lakes,neighborhood
6806882304000,3901 Thorndale Dr,27106,Winston Salem,NC,36.127497,-80.326292,37067,SingleFamily,2018,1992,371566,4609,4.0,4,956798,Winston-Salem,city
6806882304000,3901 Thorndale Dr,27106,Winston Salem,NC,36.127497,-80.326292,37067,SingleFamily,2018,1992,25700,4609,4.0,4,956798,Winston-Salem,city
6806882304000,3901 Thorndale Dr,27106,Winston Salem,NC,36.127497,-80.326292,37067,SingleFamily,2018,1992,27007,4609,4.0,4,956798,Winston-Salem,city
6816786029000,3020 Magazine Dr,27106,Winston Salem,NC,36.128312,-80.294769,37067,SingleFamily,2018,1967,16988,1961,2.0,3,218112,Ashlet Forest,neighborhood
5895250703000,6055 Lura Rd,27104,Winston Salem,NC,36.093468,-80.380802,37067,SingleFamily,2018,1969,19602,1450,2.0,3,153879,Winston-Salem,city
5895250703000,6055 Lura Rd,27104,Winston Salem,NC,36.093468,-80.380802,37067,SingleFamily,2018,1969,39639,1450,2.0,3,153879,Winston-Salem,city
6838705100000,1233 Shouse Blvd,27105,Winston Salem,NC,36.161913,-80.227941,37067,SingleFamily,2018,1967,9147,960,1.0,3,37483,Northview,neighborhood
5897475455000,5108 Mill Run Ct,27040,Pfafftown,NC,36.153196,-80.3733,37067,SingleFamily,2018,1985,26571,1824,2.0,3,201431,Winston-Salem,city
6807204626000,3718 Brownstone Ln,27106,Winston Salem,NC,36.134844,-80.34639,37067,SingleFamily,2018,1994,15681,2800,3.0,4,337768,Brownstone,neighborhood
6844021259000,931 Woodcote Dr,27107,Winston Salem,NC,36.058237,-80.217424,37067,SingleFamily,2018,1960,8712,1500,2.0,3,81709,Easton,neighborhood
6838617623000,1130 Cook St,27105,Winston Salem,NC,36.166151,-80.230763,37067,SingleFamily,2018,1953,13068,1244,1.0,3,27890,Mineral Springs,neighborhood
6819622303000,1145 Ziglar Rd,27105,Winston Salem,NC,36.194814,-80.300671,37067,Mobile,2018,1995,23086,1539,2.0,3,98778,Winston-Salem,city
6819622303000,1145 Ziglar Rd,27105,Winston Salem,NC,36.194814,-80.300671,37067,SingleFamily,2018,1964,193406,1579,2.0,3,98778,Winston-Salem,city
6807533781000,4282 Sunnydell Dr,27106,Winston Salem,NC,36.143221,-80.336539,37067,SingleFamily,2018,1977,31798,1355,1.5,3,139729,Forsyth Forest,neighborhood
6823143868000,4053 Village Pl,27127,Winston Salem,NC,36.037222,-80.280665,37067,SingleFamily,2018,1978,12632,1205,2.0,3,124376,Caroline Village,neighborhood
6845209112000,1431 E Sedgefield Dr,27107,Winston Salem,NC,36.07983,-80.208378,37067,SingleFamily,2018,1970,9583,925,1.5,3,45173,Morningside Manor,neighborhood
6803562169000,2509 Huntington Woods Dr,27103,Winston Salem,NC,36.040223,-80.335203,37067,SingleFamily,2018,1988,34412,2409,3.5,4,312867,Huntington Woods,neighborhood
6807159491000,4022 Beech Acres Ln,27106,Winston Salem,NC,36.147842,-80.348057,37067,SingleFamily,2018,1992,56192,4987,4.0,4,484562,Shattalon Lake Estates,neighborhood
6843194340000,3526 Tyler St,27107,Winston Salem,NC,36.050116,-80.21284,37067,SingleFamily,2018,1962,21344,1204,2.0,3,,Easton,neighborhood
6805055051000,320 Gatewood Dr,27104,Winston Salem,NC,36.091783,-80.351974,37067,SingleFamily,2018,1964,20473,1296,2.5,3,164312,Rollinghills,neighborhood
6838749074000,124 Morgan Rd,27105,Winston Salem,NC,36.173934,-80.227473,37067,SingleFamily,2018,1953,256132,1132,1.0,2,70479,Winston-Salem,city
6853075515000,2450 Union Cross Rd,27107,Winston Salem,NC,36.045508,-80.182208,37067,SingleFamily,2018,1947,26571,1512,2.0,4,141694,Winston-Salem,city
6853075515000,2450 Union Cross Rd,27107,Winston Salem,NC,36.045508,-80.182208,37067,SingleFamily,2018,1947,19602,1512,2.0,3,141694,Winston-Salem,city
6805688378000,713 N Peace Haven Rd,27104,Winston Salem,NC,36.101274,-80.330796,37067,SingleFamily,2018,1967,20037,1298,2.5,4,172521,Colony West,neighborhood
6809829287000,1634 Turfwood Dr,27040,Pfafftown,NC,36.194409,-80.325116,37067,SingleFamily,2018,1965,20908,2195,2.0,4,226265,Winston-Salem,city
6816210132000,610 Lankashire Rd,27106,Winston Salem,NC,36.108952,-80.313399,37067,SingleFamily,2018,1966,36590,3824,3.5,4,509815,Robinhood Trails,neighborhood
6838302182000,4668 Starmount Dr,27105,Winston Salem,NC,36.161948,-80.242345,37067,SingleFamily,2018,1979,30927,1457,2.0,3,118603,Mineral Springs,neighborhood
6807466797000,4445 Bridalcreek W,27106,Winston Salem,NC,36.151691,-80.338897,37067,SingleFamily,2018,1975,22651,2413,3.0,4,232529,Bridalcreek,neighborhood
6816770350000,2975 Ormond Dr,27106,Winston Salem,NC,36.126134,-80.296694,37067,SingleFamily,2018,1964,13503,1847,2.0,3,239323,Hope Valley,neighborhood
6804309355000,6 Keswick Ct,27103,Winston Salem,NC,36.051622,-80.339786,37067,SingleFamily,2018,1964,14374,1075,2.0,3,127313,Salem Woods,neighborhood
6808315958000,4916 Leinbach Dr,27106,Winston Salem,NC,36.165858,-80.343111,37067,SingleFamily,2018,1959,62290,1808,2.0,3,146579,Cedar Forest,neighborhood
6833348981000,4115 Lexwin Ave,27107,Winston Salem,NC,36.037723,-80.238315,37067,SingleFamily,2018,1997,9583,1056,2.0,3,96333,Weston,neighborhood
6813765687000,3065 Brookhill Dr,27127,Winston Salem,NC,36.04201,-80.293521,37067,SingleFamily,2018,1964,20473,1275,2.0,3,135285,Winston-Salem,city
5896839017000,975 Wild Dogwood Ln,27106,Winston Salem,NC,36.113807,-80.357916,37067,SingleFamily,2018,1996,16988,2855,3.5,4,377839,Winston-Salem,city
6836153768000,118 NW Kilkare Ct,27105,Winston Salem,NC,36.122446,-80.248134,37067,SingleFamily,2018,1954,13939,1225,1.5,3,,Greenway,neighborhood
5894779137000,442 Brittany Ct,27103,Winston Salem,NC,36.070148,-80.360494,37067,SingleFamily,2018,1979,26136,1860,2.5,3,224093,Hanover Park,neighborhood
6805658006000,259 Flintshire Rd,27104,Winston Salem,NC,36.092108,-80.330848,37067,SingleFamily,2018,1972,16552,2873,2.5,4,303654,Peace Haven,neighborhood
6847703875000,3737 New Walkertown Rd,27105,Winston Salem,NC,36.136774,-80.194083,37067,SingleFamily,2018,1960,103672,1520,2.0,3,149834,Winston-Salem,city
6817240999000,4118 Wycliff Dr,27106,Winston Salem,NC,36.147074,-80.313837,37067,SingleFamily,2018,1968,14810,2118,3.0,4,199841,Town and Country Estates,neighborhood
