REID,street,zipcode,city,state,latitude,longitude,FIPScounty,useCode,taxAssessmentYear,yearBuilt,lotSizeSqFt,finishedSqFt,bathrooms,bedrooms,zestimate,name,type
6816222859000,3341 York Rd,27106,Winston Salem,NC,36.11385,-80.312726,37067,SingleFamily,2018,2005,11326,1880,2.0,3,286290,Robinhood Trails,neighborhood
6815404343000,3235 Emory Dr,27103,Winston Salem,NC,36.079404,-80.304804,37067,SingleFamily,2018,1964,17424,1524,1.5,4,147397,Old Vineyard,neighborhood
5895725084000,5133 River Chase Rdg,27104,Winston Salem,NC,36.083521,-80.361922,37067,SingleFamily,2018,1980,19602,2712,3.5,4,336944,Huntcliff,neighborhood
6825304448000,925 S Hawthorne Rd,27103,Winston Salem,NC,36.080115,-80.274342,37067,SingleFamily,2018,1950,36154,2354,2.0,4,309954,Ardmore,neighborhood
6847907314000,3750 Diamond Hill Rd,27105,Winston Salem,NC,36.135555,-80.186238,37067,SingleFamily,2018,1967,24829,3856,3.0,4,173783,Beeson Acres,neighborhood
6824212454000,1517 Hawkcrest Ln,27127,Winston Salem,NC,36.055266,-80.277946,37067,SingleFamily,2018,2001,10454,1299,2.0,3,148239,Winston-Salem,city
6864664829000,648 Brookmont Dr,27107,Winston Salem,NC,36.071711,-80.128738,37067,SingleFamily,2018,1988,11761,1802,2.5,3,176377,Winston-Salem,city
5898841658000,4031 Transou Rd,27040,Pfafftown,NC,36.173117,-80.361442,37067,SingleFamily,2018,1958,52272,1363,1.5,3,131576,Winston-Salem,city
6806781501000,3712 Surrey Way Ct,27106,Winston Salem,NC,36.129059,-80.330404,37067,SingleFamily,2018,1991,22215,3282,3.5,4,372693,Still Meadow,neighborhood
6846297198000,3516 Cortland Dr,27105,Winston Salem,NC,36.132187,-80.209606,37067,SingleFamily,2018,1959,22215,900,1.5,3,83243,Prospect Park,neighborhood
6805572018000,76 Shadylawn Dr,27104,Winston Salem,NC,36.097594,-80.336294,37067,SingleFamily,2018,1990,10890,3070,2.5,4,273849,Winston-Salem,city
