REID,street,zipcode,city,state,latitude,longitude,FIPScounty,useCode,taxAssessmentYear,yearBuilt,lotSizeSqFt,finishedSqFt,bathrooms,bedrooms,zestimate,name,type
5897992027000,4543 Stimpson Ridge Dr,27040,Pfafftown,NC,36.157822,-80.357601,37067,SingleFamily,2018,2002,20473,1876,2.5,3,237356,Lochhurst,neighborhood
6844889244000,2225 Weamont St,27107,Winston Salem,NC,36.074873,-80.187954,37067,SingleFamily,2018,2000,10890,1066,2.0,3,95662,Parkview,neighborhood
6833217873000,135 Overdale Rd,27127,Winston Salem,NC,36.029229,-80.241959,37067,SingleFamily,2018,1943,37461,1472,1.0,2,115045,South View,neighborhood
6845636901000,1004 Glenmont Rd,27107,Winston Salem,NC,36.090397,-80.196094,37067,SingleFamily,2018,1998,10890,2003,3.0,4,151286,Shalimar,neighborhood
6805868000000,511 Kyle Rd,27104,Winston Salem,NC,36.094764,-80.324123,37067,SingleFamily,2018,1975,38332,1488,2.0,2,167783,South Fork,neighborhood
6807591880000,3934 Yarbrough Ave,27106,Winston Salem,NC,36.160207,-80.337271,37067,SingleFamily,2018,1958,30056,1528,2.0,3,143520,Cedar Forest,neighborhood
6856122653000,4205 Buck Chase Ct,27101,Winston Salem,NC,36.114449,-80.180749,37067,SingleFamily,2018,2002,18295,1408,2.5,3,149506,Winston-Salem,city
6815054317000,246 N Gordon Dr,27104,Winston Salem,NC,36.093118,-80.31864,37067,SingleFamily,2018,1959,21344,1748,2.0,2,188929,South Fork,neighborhood
6824175778000,1339 Kenwood St,27103,Winston Salem,NC,36.072695,-80.28052,37067,SingleFamily,2018,2011,10454,1632,3.0,3,227808,Ardmore,neighborhood
6864496079000,4257 Oak Tree Dr,27107,Winston Salem,NC,36.07771,-80.134738,37067,SingleFamily,2018,2002,10890,1320,2.0,3,149643,Winston-Salem,city
6835870775000,1613 E 5th St,27101,Winston Salem,NC,36.100615,-80.225093,37067,SingleFamily,2018,1950,4791,952,1.0,2,30099,East Winston,neighborhood
6854474692000,3313 Lubet Ln,27107,Winston Salem,NC,36.07335,-80.169184,37067,SingleFamily,2018,1949,10454,560,1.0,1,,Winston-Salem,city
5897505996000,2342 Woodgreen Rd,27106,Winston Salem,NC,36.135355,-80.3695,37067,SingleFamily,2018,1976,21780,1526,2.0,3,151252,Winston-Salem,city
6825050283000,2554 Greenwich Rd,27104,Winston Salem,NC,36.093094,-80.2859,37067,SingleFamily,2018,1961,16988,1804,3.0,3,246552,Winston-Salem,city
6833581978000,3429 Harmon Rd,27107,Winston Salem,NC,36.048954,-80.234115,37067,SingleFamily,2018,1955,11325,1156,1.0,3,83408,Winston-Salem,city
6803096498000,1276 Beaverton Trl,27103,Winston Salem,NC,36.04908,-80.350785,37067,SingleFamily,2018,1999,10018,1700,2.0,3,204203,Hampton Woodsc,neighborhood
6827868236000,132 Motor Rd,27105,Winston Salem,NC,36.151157,-80.257232,37067,SingleFamily,2018,1953,35719,1980,2.0,3,137638,Winston-Salem,city
6827756136000,4365 Indiana Ave,27105,Winston Salem,NC,36.148072,-80.261189,37067,SingleFamily,2018,1956,31363,1288,1.0,3,87944,Winston-Salem,city
6815638030000,405 Seaman St,27103,Winston Salem,NC,36.086835,-80.296757,37067,SingleFamily,2018,1910,8712,1216,1.0,3,,Hanestown,neighborhood
6827524509000,701 Polo Rd,27106,Winston Salem,NC,36.140938,-80.268636,37067,SingleFamily,2018,1957,21344,2222,2.0,3,149842,Brookwood,neighborhood
6806742007000,5275 Jacobs Way,27106,Winston Salem,NC,36.116874,-80.329894,37067,SingleFamily,2018,2004,10454,1855,2.0,3,255772,Huntscroft,neighborhood
6803287519000,960 Still Point Dr,27103,Winston Salem,NC,36.046742,-80.343909,37067,SingleFamily,2018,1995,14374,2875,3.0,4,225597,Winston-Salem,city
6805175283000,513 Surrey Path Trl,27104,Winston Salem,NC,36.097917,-80.348601,37067,SingleFamily,2018,2002,16552,3761,4.0,4,507733,Cedar View,neighborhood
5894601553000,142 Sparks Ct,27103,Winston Salem,NC,36.051814,-80.366203,37067,SingleFamily,2018,2001,7840,1170,2.0,3,159698,Winston-Salem,city
6823740037000,3270 Peters Creek Pkwy,27127,Winston Salem,NC,36.033626,-80.26174,37067,SingleFamily,2018,1967,57934,1828,2.0,3,226802,Winston-Salem,city
6823740037000,3270 Peters Creek Pkwy,27127,Winston Salem,NC,36.033626,-80.26174,37067,SingleFamily,2018,1967,105415,1828,2.0,3,226802,Winston-Salem,city
6823740037000,3270 Peters Creek Pkwy,27127,Winston Salem,NC,36.033626,-80.26174,37067,SingleFamily,2018,1967,51400,1828,2.0,3,226802,Winston-Salem,city
6823740037000,3270 Peters Creek Pkwy,27127,Winston Salem,NC,36.033626,-80.26174,37067,SingleFamily,2018,1967,187308,1828,2.0,3,226802,Winston-Salem,city
