REID,street,zipcode,city,state,latitude,longitude,FIPScounty,useCode,taxAssessmentYear,yearBuilt,lotSizeSqFt,finishedSqFt,bathrooms,bedrooms,zestimate,name,type
6823268259000,1735 Spencer Dr,27127,Winston Salem,NC,36.041125,-80.275695,37067,SingleFamily,2018,1997,13068,1238,2.0,3,146527,Winding Woods,neighborhood
6847147923000,4915 Carver Glen Ln,27105,Winston Salem,NC,36.147913,-80.213397,37067,SingleFamily,2018,1995,13503,1693,3.0,4,145112,Old Carver,neighborhood
6808909458000,5507 Winona St,27106,Winston Salem,NC,36.162053,-80.321322,37067,SingleFamily,2018,1959,20037,1296,1.5,3,114591,Georgetown,neighborhood
6865322206000,220 Motsinger Dr,27107,Winston Salem,NC,36.086353,-80.139906,37067,Mobile,2018,1976,58370,1152,2.0,3,114798,Garden View,neighborhood
6838494826000,5510 Green Acres St,27105,Winston Salem,NC,36.188732,-80.239404,37067,SingleFamily,2018,1961,20037,960,1.0,3,93541,Winston-Salem,city
6845207535000,1461 E Sedgefield Dr,27107,Winston Salem,NC,36.080992,-80.209031,37067,VacantResidentialLand,2018,1970,10018,1400,2.0,3,,Morningside Manor,neighborhood
6814215013000,2360 Griffith Rd,27103,Winston Salem,NC,36.054189,-80.310505,37067,SingleFamily,2018,1900,141134,1900,2.0,3,244283,Winston-Salem,city
6807268913000,4470 Greystone Place Ct,27106,Winston Salem,NC,36.152007,-80.345303,37067,SingleFamily,2018,2004,13939,3117,3.5,4,358858,Chadwyck,neighborhood
6847538394000,3717 Foxton Dr,27105,Winston Salem,NC,36.143699,-80.199284,37067,SingleFamily,2018,2019,9583,2013,3.0,4,149080,Northampton,neighborhood
6827520455000,729 Polo Rd,27106,Winston Salem,NC,36.140523,-80.2698,37067,SingleFamily,2018,1875,24393,1373,1.5,3,135750,Brookwood,neighborhood
6804306225000,1006 Somerset Dr,27103,Winston Salem,NC,36.051311,-80.34091,37067,SingleFamily,2018,1967,11761,1365,1.5,3,132380,Salem Woods,neighborhood
6864764680000,532 Smithdale St,27107,Winston Salem,NC,36.07094,-80.12515,37067,SingleFamily,2018,1959,20037,1358,1.5,3,145764,Winston-Salem,city
6856355966000,375 Gaither Rd,27101,Winston Salem,NC,36.123356,-80.172998,37067,SingleFamily,2018,1993,40946,1508,2.0,3,149728,Winston-Salem,city
6847456287000,4431 Canaan Place Dr,27105,Winston Salem,NC,36.148977,-80.20343,37067,SingleFamily,2018,2004,8712,1900,2.5,3,148616,Northampton,neighborhood
6846684931000,131 Alice St,27105,Winston Salem,NC,36.131536,-80.197267,37067,SingleFamily,2018,1960,8276,900,1.0,3,78635,Wildwood Park,neighborhood
6823056931000,1909 Pope Rd,27127,Winston Salem,NC,36.040014,-80.283165,37067,SingleFamily,2018,1954,54014,1374,1.0,3,134153,Winston-Salem,city
6823056931000,1909 Pope Rd,27127,Winston Salem,NC,36.040014,-80.283165,37067,SingleFamily,2018,1954,160736,1374,1.0,3,134153,Winston-Salem,city
6824266531000,1523 Ebert St,27103,Winston Salem,NC,36.069164,-80.276894,37067,SingleFamily,2018,1950,11325,1223,2.0,3,136201,Winston-Salem,city
6815035751000,120 S Gordon Dr,27104,Winston Salem,NC,36.088576,-80.318061,37067,SingleFamily,2018,1940,8276,1022,1.0,3,,South Fork,neighborhood
6844283971000,1550 Billy Dr,27107,Winston Salem,NC,36.076469,-80.210199,37067,SingleFamily,2018,1997,10018,1144,2.0,3,107943,Pleasant Hill,neighborhood
5893629620000,5930 Cottonwood Ln,27103,Winston Salem,NC,36.03016,-80.363045,37067,SingleFamily,2018,1994,26136,2,3.0,4,232841,Clemmons,city
