REID,street,zipcode,city,state,latitude,longitude,FIPScounty,useCode,taxAssessmentYear,yearBuilt,lotSizeSqFt,finishedSqFt,bathrooms,bedrooms,zestimate,name,type
6816540902000,209 Evergreen Dr,27106,Winston Salem,NC,36.119524,-80.30352,37067,SingleFamily,2018,1979,15681,2750,4.0,4,201174,Merrimont Hills,neighborhood
6836923301000,2007 E 14th St,27105,Winston Salem,NC,36.113188,-80.22114,37067,SingleFamily,2018,1939,7840,2414,1.5,3,,Slater Park,neighborhood
6813268446000,2711 Griffith Rd,27103,Winston Salem,NC,36.041222,-80.309475,37067,Mobile,2018,1988,86684,1664,2.0,3,157178,Winston-Salem,city
6845711576000,1208 Reynolds Forest Dr,27107,Winston Salem,NC,36.083919,-80.194064,37067,SingleFamily,2018,1977,13503,1414,2.5,5,149284,Reynolda Forest,neighborhood
6834144082000,2606 Woodvale Dr,27127,Winston Salem,NC,36.062661,-80.24681,37067,SingleFamily,2018,1954,10890,912,1.0,3,71228,Konnoak,neighborhood
6826960234000,453 Bacon St,27105,Winston Salem,NC,36.123612,-80.256076,37067,SingleFamily,2018,1959,6969,1311,2.0,4,,Cherry View,neighborhood
6822630786000,1645 Haversham Park Dr,27127,Winston Salem,NC,36.006839,-80.264254,37067,SingleFamily,2018,2003,8712,1670,2.0,3,178881,Winston-Salem,city
6855612854000,112 Scotland Ridge Dr,27107,Winston Salem,NC,36.084983,-80.163315,37067,SingleFamily,2018,2002,9147,1568,2.5,3,149879,Wintergreen,neighborhood
6827322029000,1022 Polo Rd,27106,Winston Salem,NC,36.13938,-80.275932,37067,SingleFamily,2018,1946,19602,3240,1.5,5,278625,Wake Forest,neighborhood
6808486485000,5623 Loeschs Trl,27106,Winston Salem,NC,36.183731,-80.339509,37067,SingleFamily,2018,2005,29620,1312,2.0,3,145705,Bethania,city
6812854970000,4646 Eagle Path,27127,Winston Salem,NC,36.012471,-80.290069,37067,SingleFamily,2018,2007,10890,1562,2.5,3,180571,Winston-Salem,city
6824030003000,2153 New Castle Dr,27103,Winston Salem,NC,36.059542,-80.285594,37067,SingleFamily,2018,1968,28749,2650,3.0,5,199242,British Woods,neighborhood
6823437472000,1410 Waverly St,27127,Winston Salem,NC,36.033358,-80.269056,37067,SingleFamily,2018,2009,6098,1440,3.0,3,151632,Winston-Salem,city
6847539584000,3724 Foxton Dr,27105,Winston Salem,NC,36.144255,-80.199001,37067,SingleFamily,2018,2011,9583,1140,2.0,3,124544,Northampton,neighborhood
6843386700000,3707 Ribbon Ln,27107,Winston Salem,NC,36.048523,-80.205597,37067,SingleFamily,2018,2007,20037,1300,2.0,3,123681,Easton,neighborhood
6827724190000,4011 May St,27105,Winston Salem,NC,36.139628,-80.261546,37067,SingleFamily,2018,1962,12196,1089,1.0,3,61521,Brookwood,neighborhood
6854166774000,2929 Dahlia Dr,27107,Winston Salem,NC,36.0708,-80.179305,37067,SingleFamily,2018,1977,20473,1380,1.0,3,,Stewart Gardens,neighborhood
6854166774000,2929 Dahlia Dr,27107,Winston Salem,NC,36.0708,-80.179305,37067,SingleFamily,2018,1977,20037,2100,2.0,3,,Stewart Gardens,neighborhood
6864668411000,4347 Glenn Hi Rd,27107,Winston Salem,NC,36.070385,-80.127387,37067,SingleFamily,2018,1964,31363,1534,1.5,3,140523,Winston-Salem,city
6806185288000,2420 Hilltop Dr,27106,Winston Salem,NC,36.128148,-80.349228,37067,SingleFamily,2018,1999,195148,1476,2.0,3,250289,Winston-Salem,city
6854989320000,360 Canary Trl,27107,Winston Salem,NC,36.075348,-80.150798,37067,SingleFamily,2018,1973,48351,1422,2.0,3,146927,Winston-Salem,city
