REID,street,zipcode,city,state,latitude,longitude,FIPScounty,useCode,taxAssessmentYear,yearBuilt,lotSizeSqFt,finishedSqFt,bathrooms,bedrooms,zestimate,name,type
6845251928000,2238 E 1st St,27101,Winston Salem,NC,36.095858,-80.21133,37067,SingleFamily,2018,1961,11325,892,1.0,3,46423,Winston-Salem,city
5894896477000,201 Ivystone Ct,27104,Winston Salem,NC,36.076474,-80.357913,37067,SingleFamily,2018,2001,14810,2005,3.0,4,227218,Breckingridge,neighborhood
5897319739000,2407 Olivet Church Rd,27106,Winston Salem,NC,36.137627,-80.375179,37067,SingleFamily,2018,1975,20908,1617,2.0,3,194186,Winston-Salem,city
6865317782000,224 Oaksburg Dr,27107,Winston Salem,NC,36.084911,-80.137823,37067,SingleFamily,2018,2004,9147,1420,2.5,3,148018,Winston-Salem,city
6834123941000,2925 Trent St,27127,Winston Salem,NC,36.059641,-80.247255,37067,SingleFamily,2018,1947,9147,912,1.0,3,67952,Konnoak,neighborhood
6865223984000,153 Maynard Dr,27107,Winston Salem,NC,36.088186,-80.142632,37067,SingleFamily,2018,1940,13939,1384,1.0,3,122593,Winston-Salem,city
6865223984000,153 Maynard Dr,27107,Winston Salem,NC,36.088186,-80.142632,37067,SingleFamily,2018,1940,13939,1384,1.0,3,122593,Winston-Salem,city
6856084576000,3803 Crickett Ln,27105,Winston Salem,NC,36.130684,-80.183624,37067,SingleFamily,2018,1982,30056,1384,2.0,3,150828,Winston-Salem,city
6812988346000,2109 Bethany Trace Ln,27127,Winston Salem,NC,36.019289,-80.285535,37067,SingleFamily,2018,2007,7840,2309,2.5,4,191905,Winston-Salem,city
6815121323000,311 New Home St,27104,Winston Salem,NC,36.084764,-80.316066,37067,SingleFamily,2018,1959,20037,1332,2.0,3,144582,South Fork,neighborhood
6843457777000,165 Southoak Ct,27107,Winston Salem,NC,36.040472,-80.201515,37067,SingleFamily,2018,1996,13068,1196,2.0,3,132687,Winston-Salem,city
6817786404000,5052 Brian Center Ln,27106,Winston Salem,NC,36.156749,-80.295329,37067,SingleFamily,2018,2008,6098,2322,2.0,3,189659,Winston-Salem,city
6827756084000,4363 Indiana Ave,27105,Winston Salem,NC,36.147734,-80.261011,37067,SingleFamily,2018,1958,19602,1080,1.5,3,80904,Winston-Salem,city
6815564503000,100 Muirfield Dr,27104,Winston Salem,NC,36.096446,-80.301931,37067,SingleFamily,2018,1983,10454,3250,3.5,3,426409,Country Club,neighborhood
6805358328000,180 Stonebrook Ct,27104,Winston Salem,NC,36.092888,-80.340906,37067,SingleFamily,2018,1996,26136,2962,3.0,4,377405,Winston-Salem,city
6817040020000,4321 Mill Creek Rd,27106,Winston Salem,NC,36.144241,-80.320826,37067,SingleFamily,2018,1970,13503,2654,3.0,5,218181,Town and Country Estates,neighborhood
6824586112000,1263 Madison Ave,27103,Winston Salem,NC,36.073747,-80.266856,37067,SingleFamily,2018,1969,6969,1025,1.5,3,127662,Ardmore,neighborhood
6804529536000,2970 Burlwood Dr,27103,Winston Salem,NC,36.057768,-80.333139,37067,SingleFamily,2018,1997,85813,2196,2.5,3,228386,Atwood Acres,neighborhood
6806860611000,3923 Robinhood Rd,27106,Winston Salem,NC,36.123917,-80.327281,37067,SingleFamily,2018,1968,31363,2676,3.0,4,227961,Winston-Salem,city
6806860611000,3923 Robinhood Rd,27106,Winston Salem,NC,36.123917,-80.327281,37067,SingleFamily,2018,1983,22215,1029,1.5,1,227961,Winston-Salem,city
6804133758000,5556 Farm House Trl,27103,Winston Salem,NC,36.060934,-80.348743,37067,Townhouse,2018,2012,871,1394,3.0,2,138170,Winston-Salem,city
6847536393000,3691 Foxton Dr,27105,Winston Salem,NC,36.143666,-80.199942,37067,SingleFamily,2018,2016,9147,1200,2.0,3,130673,Northampton,neighborhood
5895331761000,682 Fillgate Dr,27104,Winston Salem,NC,36.087882,-80.376846,37067,SingleFamily,2018,1984,20908,1648,2.0,3,207107,Winston-Salem,city
6823225963000,1655 Perks Dr,27127,Winston Salem,NC,36.031892,-80.276536,37067,SingleFamily,2018,1948,26136,1069,1.0,3,114308,Caroline Village,neighborhood
6833462564000,3676 Yale Ave,27107,Winston Salem,NC,36.042233,-80.237134,37067,SingleFamily,2018,1948,7405,1012,1.0,3,59900,Weston,neighborhood
6827896733000,4975 Trent Hill Dr,27105,Winston Salem,NC,36.160666,-80.258018,37067,SingleFamily,2018,2011,9147,1360,2.5,4,137823,Retnuh Hills,neighborhood
6805754304000,140 Staffordshire Ct,27104,Winston Salem,NC,36.092917,-80.328839,37067,SingleFamily,2018,1974,19602,2204,2.0,4,322214,Peace Haven,neighborhood
6832093869000,4836 Lighthouse Ct,27127,Winston Salem,NC,36.023794,-80.250042,37067,SingleFamily,2018,2003,6098,1350,3.0,3,165346,Winston-Salem,city
6865546977000,641 Efird St,27105,Winston Salem,NC,36.142877,-80.234303,37067,SingleFamily,2018,1910,13068,1092,1.0,2,35829,Ogburn Station,neighborhood
6834213824000,3030 Konnoak Dr,27127,Winston Salem,NC,36.056705,-80.243902,37067,SingleFamily,2018,1951,10890,1060,1.0,2,77779,Konnoak,neighborhood
6856065831000,3880 Foliage Dr,27101,Winston Salem,NC,36.125924,-80.183307,37067,SingleFamily,2018,2013,7405,1745,2.5,3,155266,Winston-Salem,city
6819228664000,5640 Murray Rd,27106,Winston Salem,NC,36.195612,-80.311622,37067,SingleFamily,2018,1955,156380,2072,2.5,3,198655,Winston-Salem,city
6823942332000,3113 Hickory Ridge Dr,27127,Winston Salem,NC,36.035967,-80.254023,37067,SingleFamily,2018,1988,13068,1676,2.0,3,152266,Kingstree,neighborhood
6817412457000,610 Ransom Rd,27106,Winston Salem,NC,36.137434,-80.306288,37067,SingleFamily,2018,2000,11325,1955,3.0,3,210037,Winston-Salem,city
6818524719000,5392 Kingswell Dr,27106,Winston Salem,NC,36.168592,-80.302915,37067,SingleFamily,2018,1985,11761,1726,2.0,3,155742,Poman Acres,neighborhood
6824374333000,1436 Miller St,27103,Winston Salem,NC,36.071505,-80.274138,37067,SingleFamily,2018,1948,15246,1124,1.0,2,130486,Ardmore,neighborhood
6803782610000,2550 S Stratford Rd,27103,Winston Salem,NC,36.046929,-80.328629,37067,SingleFamily,2018,1956,59241,2942,2.0,3,281735,Hillcrest,neighborhood
6855503457000,107 Vogler Dr,27107,Winston Salem,NC,36.081197,-80.166317,37067,SingleFamily,2018,1948,38332,2235,1.5,4,120748,Winston-Salem,city
6812746042000,2371 Joshua Ln,27127,Winston Salem,NC,36.007279,-80.292764,37067,SingleFamily,2018,2004,9583,1338,2.0,3,165715,Winston-Salem,city
6833053350000,745 Trillium Ln,27127,Winston Salem,NC,36.038742,-80.250293,37067,VacantResidentialLand,2018,2012,10018,1338,2.0,0,,Union Ridge,neighborhood
6817607398000,211 Wake Dr,27106,Winston Salem,NC,36.134564,-80.297713,37067,SingleFamily,2018,1952,18295,1441,2.0,4,136189,Winston-Salem,city
6805234125000,4907 Sam Meadow Ct,27104,Winston Salem,NC,36.086713,-80.345561,37067,SingleFamily,2018,2019,10018,2467,3.0,4,368099,Rollinghills,neighborhood
6827432010000,820 Yellowstone Ln,27106,Winston Salem,NC,36.141987,-80.272587,37067,SingleFamily,2018,1949,20038,1723,2.0,4,106208,Brookwood,neighborhood
6822646905000,4048 Parkside Meadow Ct,27127,Winston Salem,NC,36.010114,-80.262541,37067,SingleFamily,2018,2008,4791,1352,2.0,3,149238,Winston-Salem,city
6823230512000,1660 Village Pl,27127,Winston Salem,NC,36.0335,-80.278423,37067,SingleFamily,2018,1978,12196,1200,1.5,3,118963,Caroline Village,neighborhood
6803258120000,2650 Lance Dr,27103,Winston Salem,NC,36.037147,-80.343371,37067,SingleFamily,2018,1964,59677,1512,2.0,2,145268,Edgewood Farms,neighborhood
6910888021000,150 Omega Ct,27101,Winston Salem,NC,36.097404,-80.231812,37067,Mobile,2018,1990,113256,100,3.0,3,602579,East Winston,neighborhood
6910888021000,150 Salem Trail Ct,27105,Winston Salem,NC,36.176045,-80.2455,37067,SingleFamily,2018,2015,15681,2104,3.0,3,602579,East Winston,neighborhood
6837046723000,15 Marvin Blvd,27105,Winston Salem,NC,36.146977,-80.251074,37067,SingleFamily,2018,1970,7405,1000,1.5,3,63908,Forest Hills,neighborhood
6805212530000,4937 Ryandale Rd,27104,Winston Salem,NC,36.082139,-80.346129,37067,SingleFamily,2018,1958,30492,1120,1.0,3,122001,South Peace Haven,neighborhood
6838725912000,5345 Day Rd,27105,Winston Salem,NC,36.169733,-80.228069,37067,SingleFamily,2018,1954,22215,1260,1.0,4,85327,Winston-Salem,city
6829535383000,329 Old Hollow Rd,27105,Winston Salem,NC,36.197906,-80.268926,37067,SingleFamily,2018,1956,26571,1120,2.0,3,118744,Winston-Salem,city
6807950779000,115 Northpond Ln,27106,Winston Salem,NC,36.149129,-80.324121,37067,SingleFamily,2018,1996,21780,4634,5.0,4,590838,Greenbrier Farms,neighborhood
6829815760000,930 Rock Spring Dr,27105,Winston Salem,NC,36.193604,-80.258835,37067,SingleFamily,2018,1967,21344,1250,1.0,3,113549,Plantation Homes,neighborhood
5893391571000,267 Cabot Dr,27103,Winston Salem,NC,36.048896,-80.376198,37067,SingleFamily,2018,2010,9583,2178,3.5,4,260383,Clemmons,city
6833273887000,3647 Emma Ave,27127,Winston Salem,NC,36.045767,-80.243595,37067,SingleFamily,2018,1962,40075,1438,2.0,3,136355,Union Ridge,neighborhood
6832784820000,334 Kendall Dr,27107,Winston Salem,NC,36.021049,-80.226109,37067,SingleFamily,2018,2015,8276,1709,3.0,3,155178,Winston-Salem,city
6833225503000,180 E Davidson Ave,27127,Winston Salem,NC,36.031149,-80.242938,37067,SingleFamily,2018,1997,14810,1140,2.0,3,114353,South View,neighborhood
6813173542000,2515 Griffith Meadows Dr,27103,Winston Salem,NC,36.044119,-80.314639,37067,SingleFamily,2018,2009,6534,3072,3.0,5,254804,Winston-Salem,city
5894605268000,151 Wynbrook Ct,27103,Winston Salem,NC,36.051133,-80.364782,37067,SingleFamily,2018,2001,10018,1136,2.0,3,154603,Winston-Salem,city
6813961595000,2034 Glovenia Dr,27127,Winston Salem,NC,36.041697,-80.288071,37067,SingleFamily,2018,1958,22215,1215,1.0,3,135454,Winston-Salem,city
6807432637000,3924 Tonbridge Ln,27106,Winston Salem,NC,36.143089,-80.340809,37067,SingleFamily,2018,1991,24829,1944,3.0,4,247043,Shattalon Lake Estates,neighborhood
6807432637000,3924 Tonbridge Ln,27106,Winston Salem,NC,36.143089,-80.340809,37067,SingleFamily,2018,1991,24829,1944,1.0,3,247043,Shattalon Lake Estates,neighborhood
6812957363000,2164 Lauren Woods Dr,27127,Winston Salem,NC,36.010964,-80.285679,37067,SingleFamily,2018,2004,11325,1135,2.0,3,146933,Winston-Salem,city
6807843451000,135 Sugar Maple Ct,27106,Winston Salem,NC,36.145312,-80.326458,37067,SingleFamily,2018,1998,16117,3696,4.5,4,540762,Greenbrier Farms,neighborhood
6825492221000,1830 Buena Vista Rd,27104,Winston Salem,NC,36.104443,-80.272068,37067,SingleFamily,2018,1922,27442,3259,3.0,3,532242,West Highlands,neighborhood
6837059700000,415 Cody Cir,27105,Winston Salem,NC,36.149647,-80.250131,37067,SingleFamily,2018,1972,8712,1350,2.0,3,105736,North Hills,neighborhood
5896826812000,4815 Century Oaks Ln,27106,Winston Salem,NC,36.113123,-80.358911,37067,SingleFamily,2018,1995,14374,2332,2.5,4,301811,Winston-Salem,city
6864764898000,518 Smithdale St,27107,Winston Salem,NC,36.071694,-80.125099,37067,SingleFamily,2018,1978,30056,1527,2.0,2,160182,Winston-Salem,city
6818146277000,4605 Hildebrand Dr,27106,Winston Salem,NC,36.172507,-80.315653,37067,SingleFamily,2018,1963,20473,1300,1.5,3,122130,Shattalon Heights,neighborhood
6844010658000,910 Wendell St,27107,Winston Salem,NC,36.056476,-80.217694,37067,SingleFamily,2018,1958,26571,1188,1.5,3,,Easton,neighborhood
6845612817000,2706 Stonefield Crossing Dr,27107,Winston Salem,NC,36.084749,-80.197321,37067,SingleFamily,2018,2014,12632,1437,2.5,3,138839,Reynolda Forest,neighborhood
6806415358000,1100 Glousman Rd,27104,Winston Salem,NC,36.10943,-80.338738,37067,SingleFamily,2018,1988,24829,5081,5.5,5,708108,New Sherwood Forest,neighborhood
6815181256000,3511 Kirklees Rd,27104,Winston Salem,NC,36.10108,-80.316237,37067,SingleFamily,2018,1966,21780,3098,3.5,4,398920,Old Sherwood Forest,neighborhood
6845724121000,2725 Reynolds Park Rd,27107,Winston Salem,NC,36.085418,-80.193236,37067,Townhouse,2018,1973,871,1020,2.0,2,55464,Winston-Salem,city
6813916753000,4144 Kennison Village Dr,27127,Winston Salem,NC,36.028498,-80.286295,37067,SingleFamily,2018,2004,13068,1233,2.0,3,128435,Janita Lakes Estates,neighborhood
6818365401000,2060 Heidelbury Dr,27106,Winston Salem,NC,36.178474,-80.309561,37067,SingleFamily,2018,1988,14810,1721,2.5,3,166396,Boywood Forest,neighborhood
6864369004000,4183 Glenn Hi Rd,27107,Winston Salem,NC,36.069216,-80.137194,37067,SingleFamily,2018,2004,33105,1454,2.0,3,143314,Winston-Salem,city
6854990261000,391 Water Lily Cir,27107,Winston Salem,NC,36.0779,-80.153722,37067,SingleFamily,2018,2005,9147,2309,2.5,4,207625,Winston-Salem,city
6823309600000,132 Stone Moss Ln,27127,Winston Salem,NC,36.025515,-80.271862,37067,SingleFamily,2018,2002,11325,2560,2.5,4,197455,Winston-Salem,city
6845639948000,1024 Glenmont Rd,27107,Winston Salem,NC,36.090592,-80.194931,37067,SingleFamily,2018,1999,9583,2006,2.5,4,153407,Shalimar,neighborhood
6824284488000,1231 Ebert St,27103,Winston Salem,NC,36.074594,-80.277435,37067,SingleFamily,2018,1941,8712,986,1.0,2,150741,Ardmore,neighborhood
6808605786000,3826 Talcott Ave,27106,Winston Salem,NC,36.162751,-80.332708,37067,SingleFamily,2018,1956,20037,1400,2.0,3,125521,Old Town Heights,neighborhood
5897679507000,3411 Stimpson Dr,27040,Pfafftown,NC,36.153275,-80.365427,37067,SingleFamily,2018,1959,77536,2550,2.0,4,236764,Winston-Salem,city
6823954751000,1053 Treble Ct,27127,Winston Salem,NC,36.039769,-80.253361,37067,SingleFamily,2018,2006,7405,2066,2.5,4,195297,Winston-Salem,city
6838234014000,4366 Oak Pointe Dr,27105,Winston Salem,NC,36.169889,-80.245342,37067,SingleFamily,2018,2015,5227,1709,3.0,3,149373,Winston-Salem,city
6805432183000,4865 Tiffany Ave,27104,Winston Salem,NC,36.086747,-80.33927,37067,SingleFamily,2018,1981,11325,816,1.0,3,,Peace Haven,neighborhood
6805432183000,4865 Tiffany Ave,27104,Winston Salem,NC,36.086747,-80.33927,37067,SingleFamily,2018,1981,11325,816,1.0,3,,Peace Haven,neighborhood
6814371238000,1424 Hannaford Rd,27103,Winston Salem,NC,36.070967,-80.309108,37067,SingleFamily,2018,1959,31799,1624,2.0,3,85237,Stratford Manor,neighborhood
