REID,street,zipcode,city,state,latitude,longitude,FIPScounty,useCode,taxAssessmentYear,yearBuilt,lotSizeSqFt,finishedSqFt,bathrooms,bedrooms,zestimate,name,type
6826027512000,833 N Avalon Rd,27104,Winston Salem,NC,36.113117,-80.284059,37067,SingleFamily,2018,1966,23522,1590,2.0,3,276816,Buena Vista,neighborhood
6838805820000,1232 Pleasant View Dr,27105,Winston Salem,NC,36.163883,-80.224723,37067,SingleFamily,2018,1936,34848,1851,2.0,3,99373,Northview,neighborhood
6846681883000,130 Alice St,27105,Winston Salem,NC,36.131299,-80.19811,37067,SingleFamily,2018,1998,20473,2160,2.0,3,133022,Wildwood Park,neighborhood
6833146892000,52 Hilton Dr,27127,Winston Salem,NC,36.037413,-80.245727,37067,SingleFamily,2018,1939,13068,917,1.0,3,73250,Union Ridge,neighborhood
6805913855000,4441 Pinoak Dr,27104,Winston Salem,NC,36.083466,-80.322115,37067,SingleFamily,2018,1953,13939,1144,1.0,3,110943,South Fork,neighborhood
6828457625000,5745 Robin Wood Ln,27105,Winston Salem,NC,36.176716,-80.271494,37067,SingleFamily,2018,1954,68824,850,1.0,2,60111,Winston-Salem,city
6804426876000,220 Montpelier Dr,27103,Winston Salem,NC,36.058469,-80.337475,37067,SingleFamily,2018,1965,11325,1252,1.5,3,133559,Salem Woods,neighborhood
6847660894000,238 Northwoods Cir,27105,Winston Salem,NC,36.153329,-80.198794,37067,SingleFamily,2018,1960,10018,988,1.0,3,35755,Jefferson Gardens,neighborhood
6818148551000,4620 Shattalon Cir,27106,Winston Salem,NC,36.173178,-80.31504,37067,SingleFamily,2018,1971,20473,1716,2.0,3,150857,Shattalon Heights,neighborhood
6814936602000,2137 New Castle Dr,27103,Winston Salem,NC,36.061188,-80.287012,37067,SingleFamily,2018,1968,15246,1708,2.0,3,180119,British Woods,neighborhood
6847244907000,4311 Carver School Rd,27105,Winston Salem,NC,36.147986,-80.211135,37067,SingleFamily,2018,1933,42253,1551,2.0,3,123966,Old Carver,neighborhood
6846278657000,2817 Raleigh Ave,27105,Winston Salem,NC,36.128005,-80.209355,37067,SingleFamily,2018,1959,8712,950,1.0,3,32605,Castle Heights,neighborhood
6823587702000,1501 Advent St,27127,Winston Salem,NC,36.047895,-80.266133,37067,SingleFamily,2018,1925,7405,720,1.0,2,58681,Winston-Salem,city
6844103884000,1031 Nancy Ln,27107,Winston Salem,NC,36.054294,-80.21324,37067,SingleFamily,2018,1949,7840,750,1.0,2,23136,Easton,neighborhood
6817215152000,102 Shelton Cir,27106,Winston Salem,NC,36.136437,-80.312019,37067,SingleFamily,2018,1961,19602,1350,1.5,3,152734,Winston-Salem,city
6824169051000,1608 Dupont Rd,27103,Winston Salem,NC,36.067806,-80.279169,37067,SingleFamily,2018,1963,9583,1150,1.5,3,147311,Aldbrige,neighborhood
6848400501000,4921 Manning St,27105,Winston Salem,NC,36.163358,-80.205923,37067,SingleFamily,2018,1959,10018,875,1.0,2,39172,Winston-Salem,city
6843061756000,628 Waltrude Ln,27107,Winston Salem,NC,36.043009,-80.217202,37067,SingleFamily,2018,1965,20908,1350,2.0,3,136345,Winston-Salem,city
6808120743000,3565 Grandview Club Rd,27040,Pfafftown,NC,36.167918,-80.35158,37067,SingleFamily,2018,1964,23958,3134,3.0,3,242499,Winston-Salem,city
6816551944000,3105 Turkey Hill Ct,27106,Winston Salem,NC,36.122325,-80.303073,37067,SingleFamily,2018,1980,13939,2845,2.5,4,259248,Merrimont Hills,neighborhood
6838250274000,5573 Fairway Forest Dr,27105,Winston Salem,NC,36.175949,-80.246612,37067,SingleFamily,2018,2007,9583,2060,2.5,4,165113,Winston-Salem,city
6802291172000,2949 Canter Ln,27127,Winston Salem,NC,36.020697,-80.345312,37067,SingleFamily,2018,1995,20037,1634,2.0,3,165928,Winston-Salem,city
