REID,street,zipcode,city,state,latitude,longitude,FIPScounty,useCode,taxAssessmentYear,yearBuilt,lotSizeSqFt,finishedSqFt,bathrooms,bedrooms,zestimate,name,type
6814967029000,1633 Pembroke Ave,27103,Winston Salem,NC,36.067937,-80.286688,37067,SingleFamily,2018,1961,14810,1100,2.0,3,149842,British Woods,neighborhood
6816622036000,2912 Robinhood Rd,27106,Winston Salem,NC,36.111683,-80.299242,37067,SingleFamily,2018,1957,13503,2000,2.0,3,254555,Buena Vista,neighborhood
6826230290000,930 Arbor Rd,27104,Winston Salem,NC,36.115037,-80.279404,37067,SingleFamily,2018,1956,23086,3566,4.5,4,763002,Buena Vista,neighborhood
6816929516000,2662 Robinhood Rd,27106,Winston Salem,NC,36.113283,-80.286819,37067,SingleFamily,2018,1949,25700,2350,4.0,4,392642,Buena Vista,neighborhood
6815928540000,524 Knollwood St,27103,Winston Salem,NC,36.085575,-80.286582,37067,SingleFamily,2018,1950,10018,899,1.0,2,156385,Knollwood Manor,neighborhood
6824938784000,2712 Buchanan St,27127,Winston Salem,NC,36.061847,-80.252224,37067,SingleFamily,2018,1956,11325,1082,2.0,3,87266,Konnoak,neighborhood
6816844257000,2770 Chatham Farm Rd,27106,Winston Salem,NC,36.117867,-80.291609,37067,SingleFamily,2018,1876,213879,1265,5.0,3,724951,Fieldwood,neighborhood
5897782472000,3425 Dixiana Ln,27040,Pfafftown,NC,36.155894,-80.364173,37067,SingleFamily,2018,1987,31363,3432,3.0,4,310130,Winston-Salem,city
6805906672000,501 Lindbergh St,27104,Winston Salem,NC,36.080017,-80.32089,37067,SingleFamily,2018,1959,22215,2781,2.0,3,159678,South Fork,neighborhood
6816641523000,2450 Merrimont Dr,27106,Winston Salem,NC,36.118343,-80.299492,37067,SingleFamily,2018,1968,62726,3626,3.0,5,299388,Merrimont Hills,neighborhood
6834000922000,3045 Fleet St,27127,Winston Salem,NC,36.05414,-80.251627,37067,SingleFamily,2018,1964,10018,1054,2.0,5,105346,Konnoak,neighborhood
6833962699000,3812 Old Lexington Rd,27107,Winston Salem,NC,36.042787,-80.220074,37067,SingleFamily,2018,1958,95,1,1.5,3,136889,Winston-Salem,city
