REID,street,zipcode,city,state,latitude,longitude,FIPScounty,useCode,taxAssessmentYear,yearBuilt,lotSizeSqFt,finishedSqFt,bathrooms,bedrooms,zestimate,name,type
6817075802000,4513 June Ave,27106,Winston Salem,NC,36.15477,-80.319322,37067,SingleFamily,2018,1965,16988,1176,1.0,2,109255,Old Town Heights,neighborhood
6885099066000,229 Forest Hill Ave,27105,Winston Salem,NC,36.143909,-80.24813,37067,SingleFamily,2018,1948,8712,900,1.0,2,54200,Forest Hills,neighborhood
6858132733000,4925 Old Rural Hall Rd,27105,Winston Salem,NC,36.160072,-80.228212,37067,SingleFamily,2018,1953,12632,962,1.0,2,34913,Northview,neighborhood
6858132733000,4925 Carver Glen Ln,27105,Winston Salem,NC,36.148088,-80.213186,37067,SingleFamily,2018,1994,13939,1860,2.0,3,34913,Northview,neighborhood
6858132733000,4925 Germanton Rd,27105,Winston Salem,NC,36.161412,-80.260758,37067,SingleFamily,2018,1949,350658,1988,2.0,3,34913,Northview,neighborhood
6858132733000,4925 Manning St,27105,Winston Salem,NC,36.163565,-80.205927,37067,SingleFamily,2018,1928,20037,1152,1.0,1,34913,Northview,neighborhood
6858132733000,4925 Rumley Cir,27105,Winston Salem,NC,36.16014,-80.271934,37067,SingleFamily,2018,1971,16117,925,1.5,3,34913,Northview,neighborhood
6858132733000,4925 Monte Vista St,27105,Winston Salem,NC,36.160033,-80.208145,37067,Mobile,2018,1991,22215,1512,2.0,3,34913,Northview,neighborhood
6858132733000,4925 Kaysboro Dr,27105,Winston Salem,NC,36.166052,-80.200536,37067,SingleFamily,2018,1995,47044,1063,2.0,3,34913,Northview,neighborhood
6817440719000,107 Wedgefield Ave,27106,Winston Salem,NC,36.146557,-80.307273,37067,SingleFamily,2018,1960,27442,2305,3.0,5,150418,Town and Country Estates,neighborhood
6805436375000,610 Lynhaven Dr,27104,Winston Salem,NC,36.08734,-80.337925,37067,SingleFamily,2018,1966,20473,1568,2.5,3,213212,Peace Haven,neighborhood
6813973121000,3719 Fieldcrest Rd,27127,Winston Salem,NC,36.043237,-80.287673,37067,SingleFamily,2018,1993,20473,1228,2.0,3,153380,Winston-Salem,city
6854064046000,2504 Cole Rd,27107,Winston Salem,NC,36.068906,-80.182753,37067,SingleFamily,2018,1957,20037,840,1.0,2,51035,Parkview,neighborhood
5897201479000,6033 Santa Maria Dr,27106,Winston Salem,NC,36.133938,-80.3811,37067,SingleFamily,2018,1974,125452,2175,3.0,4,264995,Winston-Salem,city
6815558886000,218 Lawndale Dr,27104,Winston Salem,NC,36.094655,-80.300164,37067,SingleFamily,2018,1953,15246,1412,1.5,3,195696,Country Club,neighborhood
6837147484000,579 Alspaugh Dr,27105,Winston Salem,NC,36.146247,-80.247137,37067,SingleFamily,2018,1970,7840,1092,1.5,3,76506,North Hills,neighborhood
6823602318000,1611 Cedarlimb Ct,27127,Winston Salem,NC,36.02505,-80.264037,37067,SingleFamily,2018,1985,14374,1420,2.0,3,131228,Twin Cedars Laurel Park,neighborhood
6844105451000,1041 Betty Dr,27107,Winston Salem,NC,36.053093,-80.212628,37067,SingleFamily,2018,1949,10454,750,1.0,2,22123,Easton,neighborhood
6854585963000,3692 Thornaby Cir,27107,Winston Salem,NC,36.076968,-80.165563,37067,SingleFamily,2018,2004,6098,1270,2.0,3,123529,Winston-Salem,city
6805809813000,400 Charmin Ln,27104,Winston Salem,NC,36.0806,-80.323505,37067,SingleFamily,2018,1959,27442,1561,2.0,3,161182,South Fork,neighborhood
6845646730000,945 Shalimar Dr,27107,Winston Salem,NC,36.092519,-80.196017,37067,SingleFamily,2018,2002,11325,1672,2.5,3,149046,Shalimar,neighborhood
6829133599000,5713 Nylon Dr,27105,Winston Salem,NC,36.198465,-80.28316,37067,SingleFamily,2018,1961,21344,1300,2.0,3,134859,Summer Trace,neighborhood
