REID,street,zipcode,city,state,latitude,longitude,FIPScounty,useCode,taxAssessmentYear,yearBuilt,lotSizeSqFt,finishedSqFt,bathrooms,bedrooms,zestimate,name,type
6867044819000,2092 Darrow Rd,27101,Winston Salem,NC,36.148511,-80.149131,37067,SingleFamily,2018,2017,239580,3603,3.5,5,342369,Walkertown,city
6804691794000,109 Araminta Dr,27104,Winston Salem,NC,36.07749,-80.33263,37067,SingleFamily,2018,1965,20473,1247,1.5,3,144019,Winston-Salem,city
5894892933000,5372 Old Plantation Cir,27104,Winston Salem,NC,36.077719,-80.359572,37067,SingleFamily,2018,1999,10018,1592,2.0,3,212404,Breckingridge,neighborhood
6823084281000,220 Cedar Ridge Cir,27127,Winston Salem,NC,36.046319,-80.283772,37067,SingleFamily,2018,2000,9583,1448,2.0,3,140151,Cross Winds,neighborhood
6834144186000,2518 Woodvale Dr,27127,Winston Salem,NC,36.063046,-80.246819,37067,SingleFamily,2018,1954,10890,912,1.0,3,62204,Konnoak,neighborhood
6823309001000,200 Tortoise Ln,27127,Winston Salem,NC,36.0239,-80.271859,37067,SingleFamily,2018,2000,10454,1349,2.0,3,148665,Winston-Salem,city
6836611006000,1201 Dublin Dr,27101,Winston Salem,NC,36.10963,-80.231925,37067,SingleFamily,2018,1970,11325,1134,1.5,3,80904,East Winston,neighborhood
6823760505000,3509 Berchfield Dr,27127,Winston Salem,NC,36.041994,-80.261648,37067,SingleFamily,2018,1946,30492,980,1.0,2,94408,Winston-Salem,city
6824915695000,3100 Buchanan St,27127,Winston Salem,NC,36.056106,-80.253092,37067,SingleFamily,2018,1978,13068,1400,2.0,4,125662,Konnoak,neighborhood
6804646161000,2912 Hondo Dr,27103,Winston Salem,NC,36.06202,-80.330726,37067,SingleFamily,2018,1972,10890,1122,1.0,3,81598,Atwood Acres,neighborhood
6833090522000,1527 Ethel Dr,27127,Winston Salem,NC,36.050276,-80.251582,37067,SingleFamily,2018,1983,21780,1320,2.0,3,144979,Konnoak,neighborhood
6827610267000,484 Howell St,27106,Winston Salem,NC,36.137352,-80.266335,37067,SingleFamily,2018,2015,9583,1144,4.0,4,170725,Brookwood,neighborhood
6803182550000,1320 Stonecroft Ct,27103,Winston Salem,NC,36.046447,-80.348849,37067,SingleFamily,2018,2005,13939,3119,4.0,4,334363,Winston-Salem,city
6815009686000,515 Creekway Dr,27104,Winston Salem,NC,36.080129,-80.316466,37067,SingleFamily,2018,1972,17859,1135,1.5,3,128173,South Fork,neighborhood
6822095404000,4416 Casey Trace Ct,27127,Winston Salem,NC,36.022263,-80.283329,37067,SingleFamily,2018,2007,10890,2409,2.5,4,192013,Winston-Salem,city
6814899380000,1135 Bolton St,27103,Winston Salem,NC,36.076751,-80.289328,37067,SingleFamily,2018,1955,10890,1570,1.5,3,148337,Ardmore,neighborhood
6827952189000,218 Marvin Blvd,27105,Winston Salem,NC,36.148235,-80.255599,37067,SingleFamily,2018,1930,7840,1050,1.0,2,,Forest Hills,neighborhood
6807585262000,3978 Benton Creek Dr,27106,Winston Salem,NC,36.155678,-80.33609,37067,SingleFamily,2018,1998,11926,1886,2.0,3,146671,Winston-Salem,city
6854483148000,3315 High Point Rd,27107,Winston Salem,NC,36.074856,-80.169663,37067,SingleFamily,2018,2002,9583,1040,2.0,3,117263,Winston-Salem,city
6824774949000,1329 Waybridge Ln,27103,Winston Salem,NC,36.073434,-80.260682,37067,SingleFamily,2018,1975,12632,1426,1.0,2,168576,Ardmore,neighborhood
6807420708000,4226 Shattalon Dr,27106,Winston Salem,NC,36.140647,-80.341103,37067,SingleFamily,2018,1950,34412,1750,2.0,4,153239,Winston-Salem,city
6837747996000,1111 Cayuga St,27105,Winston Salem,NC,36.147891,-80.226766,37067,SingleFamily,2018,1928,9147,988,1.0,2,,Ogburn Station,neighborhood
6837747996000,1111 Cayuga St,27105,Winston Salem,NC,36.147891,-80.226766,37067,SingleFamily,2018,1928,9147,980,1.0,3,,Ogburn Station,neighborhood
6819524817000,1204 Ziglar Rd,27105,Winston Salem,NC,36.196098,-80.303163,37067,SingleFamily,2018,1975,20037,1624,2.0,3,172149,Swink Acres,neighborhood
6819524817000,1204 Ziglar Rd,27105,Winston Salem,NC,36.196098,-80.303163,37067,SingleFamily,2018,1975,20037,1624,2.0,3,172149,Swink Acres,neighborhood
6838625565000,5340 Pineview Dr,27105,Winston Salem,NC,36.168673,-80.231268,37067,SingleFamily,2018,1954,57063,1585,1.0,2,,Winston-Salem,city
