REID,street,zipcode,city,state,latitude,longitude,FIPScounty,useCode,taxAssessmentYear,yearBuilt,lotSizeSqFt,finishedSqFt,bathrooms,bedrooms,zestimate,name,type
6844522818000,2536 Woodville St,27107,Winston Salem,NC,36.060022,-80.200339,37067,SingleFamily,2018,1950,8712,744,1.0,2,21593,Waughtown,neighborhood
6834433954000,2715 Stockton St,27127,Winston Salem,NC,36.062554,-80.237124,37067,SingleFamily,2018,1947,7405,954,1.0,2,35195,South Park,neighborhood
6827111242000,123 Rosedale Cir,27106,Winston Salem,NC,36.137006,-80.282979,37067,SingleFamily,2018,1938,14374,1069,2.0,2,173510,Woodberry Forest,neighborhood
6836820929000,1700 N Jackson Ave,27105,Winston Salem,NC,36.114984,-80.225462,37067,SingleFamily,2018,1940,5227,624,1.0,2,,North East Winston,neighborhood
6824294567000,1101 Ebert St,27103,Winston Salem,NC,36.077551,-80.277574,37067,SingleFamily,2018,1946,8276,1233,2.0,2,175133,Ardmore,neighborhood
6824976019000,501 Park Blvd,27127,Winston Salem,NC,36.070761,-80.253092,37067,SingleFamily,2018,1947,35719,1291,2.0,2,162198,Washington Park,neighborhood
6824976019000,501 Park Blvd,27127,Winston Salem,NC,36.070761,-80.253092,37067,SingleFamily,2018,1947,13939,891,1.0,2,162198,Washington Park,neighborhood
6844338145000,2529 Lewis St,27107,Winston Salem,NC,36.060727,-80.204963,37067,SingleFamily,2018,1956,10018,1175,1.0,3,36520,Waughtown,neighborhood
6844142453000,2610 Peachtree St,27107,Winston Salem,NC,36.064107,-80.213777,37067,SingleFamily,2018,1928,3484,1037,2.0,2,30802,Waughtown,neighborhood
6825611427000,716 Gales Ave,27103,Winston Salem,NC,36.082946,-80.265278,37067,SingleFamily,2018,1950,10018,2263,2.0,5,300497,Ardmore,neighborhood
6825104171000,2428 Lyndhurst Ave,27103,Winston Salem,NC,36.079049,-80.280899,37067,SingleFamily,2018,1953,9147,1146,1.0,2,196597,Ardmore,neighborhood
6834808359000,831 Ferndale Ave,27107,Winston Salem,NC,36.052938,-80.221707,37067,SingleFamily,2018,1940,5227,768,1.0,2,20905,Easton,neighborhood
6825603930000,809 Gales Ave,27103,Winston Salem,NC,36.081419,-80.264531,37067,Triplex,2018,1930,9147,2217,2.0,4,256408,Ardmore,neighborhood
6844174683000,1716 Longview Dr,27107,Winston Salem,NC,36.072947,-80.213138,37067,SingleFamily,2018,1920,6969,1025,1.0,3,35092,Forest Park,neighborhood
6825610343000,1821 Gaston St,27103,Winston Salem,NC,36.082603,-80.265571,37067,SingleFamily,2018,1936,23958,2719,2.0,5,337825,Ardmore,neighborhood
6824190282000,2419 Jefferson Ave,27103,Winston Salem,NC,36.07659,-80.282181,37067,SingleFamily,2018,1939,7405,954,1.0,3,142792,Ardmore,neighborhood
6834151985000,511 W Brookline St,27127,Winston Salem,NC,36.067959,-80.247923,37067,SingleFamily,2018,1960,8712,1008,1.0,3,63780,Washington Park,neighborhood
6824197444000,2346 Walker Ave,27103,Winston Salem,NC,36.077196,-80.280048,37067,SingleFamily,2018,1938,7405,1011,1.0,2,172210,Ardmore,neighborhood
6815025611000,226 S Gordon Dr,27104,Winston Salem,NC,36.085486,-80.318148,37067,SingleFamily,2018,1925,12196,1113,1.0,3,116086,South Fork,neighborhood
6825608424000,1635 Ardsley St,27103,Winston Salem,NC,36.08014,-80.262845,37067,SingleFamily,2018,1963,7840,1785,2.0,4,183068,Ardmore,neighborhood
6837630148000,733 Efird St,27105,Winston Salem,NC,36.14291,-80.232612,37067,SingleFamily,2018,1911,29620,1909,1.0,4,,Ogburn Station,neighborhood
6826402818000,1818 Robinhood Rd,27104,Winston Salem,NC,36.108775,-80.272268,37067,SingleFamily,2018,1972,30056,3594,3.0,4,528209,Buena Vista,neighborhood
6824682730000,1109 Lockland Ave,27103,Winston Salem,NC,36.075323,-80.264859,37067,Mobile,2018,1998,15246,1780,3.5,3,174688,Ardmore,neighborhood
6844250651000,1249 E Sprague St,27107,Winston Salem,NC,36.067379,-80.211136,37067,SingleFamily,2018,1940,12196,1232,1.0,2,36713,Waughtown,neighborhood
6836922570000,1423 Dellabrook Rd,27105,Winston Salem,NC,36.113725,-80.221182,37067,SingleFamily,2018,1939,4791,780,1.0,2,17691,Slater Park,neighborhood
6844195535000,1432 Argonne Blvd,27107,Winston Salem,NC,36.078189,-80.213057,37067,SingleFamily,2018,1963,8276,792,1.0,2,33297,Morningside Manor,neighborhood
6825315198000,814 Miller St,27103,Winston Salem,NC,36.082044,-80.273815,37067,SingleFamily,2018,1953,12196,1981,1.0,3,277124,Ardmore,neighborhood
