REID,street,zipcode,city,state,latitude,longitude,FIPScounty,useCode,taxAssessmentYear,yearBuilt,lotSizeSqFt,finishedSqFt,bathrooms,bedrooms,zestimate,name,type
6832698759000,237 Kendall Farms Ct,27107,Winston Salem,NC,36.023767,-80.228045,37067,SingleFamily,2018,2017,5662,1434,3.0,3,175033,Winston-Salem,city
6837054254000,351 Alspaugh Dr,27105,Winston Salem,NC,36.1484,-80.251663,37067,SingleFamily,2018,1923,10890,848,1.0,2,38801,North Hills,neighborhood
6846378031000,3167 Carver School Rd,27105,Winston Salem,NC,36.126238,-80.205989,37067,SingleFamily,2018,1957,20473,1397,2.5,3,149844,Cardinal Acres,neighborhood
6817882063000,3636 Antietam Ct,27106,Winston Salem,NC,36.155653,-80.293072,37067,SingleFamily,2018,1968,18295,1460,1.0,3,101091,Stonewall,neighborhood
6804329821000,104 Shenandoah Dr,27103,Winston Salem,NC,36.058325,-80.339971,37067,SingleFamily,2018,1974,11325,1250,1.5,3,118264,Salem Woods,neighborhood
6832090934000,1313 Lighthouse Ln,27127,Winston Salem,NC,36.023965,-80.25114,37067,SingleFamily,2018,2004,6969,1375,2.0,3,157330,Winston-Salem,city
6813776203000,3065 Heather View Ct,27127,Winston Salem,NC,36.043555,-80.293445,37067,SingleFamily,2018,2007,10454,1180,2.0,3,133818,Winston-Salem,city
6834524022000,2931 Emerson St,27127,Winston Salem,NC,36.0573,-80.23342,37067,SingleFamily,2018,1957,11761,1105,1.0,3,90926,South Park,neighborhood
6815790874000,375 N Pine Valley Rd,27104,Winston Salem,NC,36.105701,-80.296143,37067,SingleFamily,2018,1978,122403,5625,4.0,4,967801,Buena Vista,neighborhood
6856124545000,125 Lowery Mill Ln,27101,Winston Salem,NC,36.114222,-80.180038,37067,SingleFamily,2018,2001,18295,1346,2.0,3,159453,Winston-Salem,city
6817106826000,2511 Deercreek Dr,27106,Winston Salem,NC,36.135677,-80.315212,37067,SingleFamily,2018,1969,20473,1398,2.0,3,157118,Winston-Salem,city
6845830205000,1121 Salem Lake Rd,27107,Winston Salem,NC,36.08856,-80.191307,37067,SingleFamily,2018,1955,10018,1175,1.0,3,,Reynolda Forest,neighborhood
6845830205000,1121 Salem Lake Rd,27107,Winston Salem,NC,36.08856,-80.191307,37067,SingleFamily,2018,1955,37026,1175,1.0,3,,Reynolda Forest,neighborhood
6863399910000,3213 Swaim Rd,27107,Winston Salem,NC,36.052404,-80.136924,37067,SingleFamily,2018,1978,27878,1128,1.5,3,124339,Winston-Salem,city
6839000122000,1201 Marlborough Ln,27105,Winston Salem,NC,36.189148,-80.253826,37067,SingleFamily,2018,1997,23958,3152,3.0,3,226919,Pinebrook Country Club,neighborhood
6854871460000,3477 Tinley Park Dr,27107,Winston Salem,NC,36.07285,-80.156732,37067,SingleFamily,2018,2006,6098,1050,2.0,3,114620,Winston-Salem,city
5897982823000,4542 Stimpson Ridge Dr,27040,Pfafftown,NC,36.157129,-80.357559,37067,SingleFamily,2018,2002,10018,2051,2.5,3,229875,Lochhurst,neighborhood
6804535400000,144 Flintfield Dr,27103,Winston Salem,NC,36.060052,-80.334702,37067,SingleFamily,2018,1967,13503,1625,1.5,3,142089,Salem Woods,neighborhood
6837777661000,4720 Old Rural Hall Rd,27105,Winston Salem,NC,36.155101,-80.226956,37067,SingleFamily,2018,1941,34848,2761,2.0,4,125848,Mineral Springs,neighborhood
6813942200000,1987 Fairview Blvd,27127,Winston Salem,NC,36.035314,-80.287932,37067,SingleFamily,2018,1958,23086,1494,1.5,3,140453,Janita Lakes Estates,neighborhood
5896276247000,5823 Birchdale Dr,27106,Winston Salem,NC,36.125109,-80.37933,37067,SingleFamily,2018,1960,34412,1056,1.0,3,124652,Winston-Salem,city
6805940425000,255 Hollin Way,27104,Winston Salem,NC,36.090512,-80.323278,37067,SingleFamily,2018,2000,9583,2272,3.0,3,386757,South Fork,neighborhood
6805991915000,712 Longbow Rd,27104,Winston Salem,NC,36.105699,-80.32317,37067,SingleFamily,2018,1958,23522,2126,2.0,3,275812,Old Sherwood Forest,neighborhood
5893459116000,4685 Elk Valley Ct,27103,Winston Salem,NC,36.036742,-80.370903,37067,SingleFamily,2018,1972,58370,1866,2.0,4,224116,Clemmons,city
5893459116000,4685 Elk Valley Ct,27103,Winston Salem,NC,36.036742,-80.370903,37067,SingleFamily,2018,1972,43124,1866,2.0,4,224116,Clemmons,city
6808239060000,4560 Olivine Ln,27040,Pfafftown,NC,36.167862,-80.345441,,SingleFamily,2018,2017,9147,2377,4.0,4,272924,Winston-Salem,city
