REID,street,zipcode,city,state,latitude,longitude,FIPScounty,useCode,taxAssessmentYear,yearBuilt,lotSizeSqFt,finishedSqFt,bathrooms,bedrooms,zestimate,name,type
5898716345000,3640 Transou Rd,27040,Pfafftown,NC,36.163976,-80.363047,37067,SingleFamily,2018,1956,20473,1456,1.0,3,125869,Winston-Salem,city
6815238721000,214 Harper St,27104,Winston Salem,NC,36.088643,-80.310389,37067,SingleFamily,2018,1926,22651,994,1.0,2,119243,South Fork,neighborhood
6838264978000,5717 Haweswater Rd,27105,Winston Salem,NC,36.180701,-80.245332,37067,SingleFamily,2018,1990,14810,1224,2.0,3,136662,Pinebrook Country Club,neighborhood
6825418068000,814 Watson Ave,27103,Winston Salem,NC,36.081843,-80.26954,37067,SingleFamily,2018,1928,10890,1830,2.0,4,272617,Ardmore,neighborhood
6807384329000,4725 Tolley Creek Dr,27106,Winston Salem,NC,36.156065,-80.3433,37067,SingleFamily,2018,1992,14374,1862,2.5,3,227491,Baycreek,neighborhood
6854608593000,3540 Ridgewood Ct,27107,Winston Salem,NC,36.053964,-80.160722,37067,Mobile,2018,1996,85813,2050,3.0,3,204921,Winston-Salem,city
6838207554000,200 Crescent Rd,27105,Winston Salem,NC,36.163012,-80.244071,37067,SingleFamily,2018,1958,21344,2100,2.0,3,133159,Mineral Springs,neighborhood
5895329552000,5748 Remington Dr,27104,Winston Salem,NC,36.084737,-80.374183,37067,SingleFamily,2018,1978,20473,2383,2.0,3,218342,Winston-Salem,city
6817623167000,2665 Fairlawn Dr,27106,Winston Salem,NC,36.139428,-80.299215,37067,SingleFamily,2018,2000,41817,1728,2.0,3,191068,Town and Country Estates,neighborhood
6805271500000,100 Cedarwood Creek Ct,27104,Winston Salem,NC,36.098613,-80.346824,37067,SingleFamily,2018,1995,17859,3340,3.5,4,496281,Cedar View,neighborhood
5897582443000,5610 Kane Dr,27040,Pfafftown,NC,36.155893,-80.371067,37067,SingleFamily,2018,1967,23958,2188,2.0,3,214864,Winston-Salem,city
6815063464000,350 Verita Ct,27104,Winston Salem,NC,36.09604,-80.318884,37067,SingleFamily,2018,1988,12196,2028,3.5,3,228556,South Fork,neighborhood
6855700950000,124 Dillon St,27107,Winston Salem,NC,36.082414,-80.160607,37067,SingleFamily,2018,1953,13939,1242,1.0,3,96293,Winston-Salem,city
6824479495000,1308 Watson Ave,27103,Winston Salem,NC,36.07187,-80.268928,37067,SingleFamily,2018,1968,11325,2433,3.0,4,247899,Ardmore,neighborhood
6806789914000,3609 Wickersham Ln,27106,Winston Salem,NC,36.130276,-80.327682,37067,SingleFamily,2018,1992,12632,3565,5.0,4,408741,Still Meadow,neighborhood
6806203620000,4250 Allistair Rd,27104,Winston Salem,NC,36.107175,-80.346226,37067,SingleFamily,2018,1978,519235,4573,4.5,3,1251929,New Sherwood Forest,neighborhood
6806203620000,4250 Allistair Rd,27104,Winston Salem,NC,36.107175,-80.346226,37067,SingleFamily,2018,1978,160300,4573,4.5,3,1251929,New Sherwood Forest,neighborhood
6815390151000,3311 Kirklees Rd,27104,Winston Salem,NC,36.103482,-80.309825,37067,SingleFamily,2018,1968,38333,2474,3.0,4,291631,Old Sherwood Forest,neighborhood
5893380949000,133 Huron Ct,27103,Winston Salem,NC,36.047484,-80.376648,37067,SingleFamily,2018,2000,10018,1981,3.0,3,223384,Clemmons,city
6846944171000,118 Churchland Dr,27101,Winston Salem,NC,36.118412,-80.186802,37067,SingleFamily,2018,1988,20037,1800,2.0,3,160592,Winston-Salem,city
5895417302000,5650 Buckhorn Rd,27104,Winston Salem,NC,36.082055,-80.36989,37067,SingleFamily,2018,1977,132422,2462,3.0,3,208329,Winston-Salem,city
6846147362000,2420 Caledonia Dr,27105,Winston Salem,NC,36.118773,-80.212895,37067,SingleFamily,2018,1958,11325,975,1.0,3,33222,Bowen Park,neighborhood
5895223897000,5811 Remington Dr,27104,Winston Salem,NC,36.085543,-80.37946,37067,SingleFamily,2018,1972,23522,1404,2.0,3,178881,Winston-Salem,city
6805767632000,370 Staffordshire Rd,27104,Winston Salem,NC,36.096452,-80.327738,37067,SingleFamily,2018,1969,30056,2585,2.1,4,324717,Peace Haven,neighborhood
6848405682000,4936 Davis Rd,27105,Winston Salem,NC,36.163646,-80.203984,37067,SingleFamily,2018,1930,33541,726,1.0,2,24642,Winston-Salem,city
6814879087000,1406 Drumcliffe Rd,27103,Winston Salem,NC,36.070625,-80.289244,37067,SingleFamily,2018,1957,13939,1668,1.5,3,166671,Ardmore,neighborhood
6824273740000,1400 Ebert St,27103,Winston Salem,NC,36.072475,-80.277906,37067,SingleFamily,2018,1957,11325,1581,1.5,3,121000,Ardmore,neighborhood
6838505943000,904 Oak Summit Rd,27105,Winston Salem,NC,36.164167,-80.234623,37067,SingleFamily,2018,1927,10454,1282,2.0,2,74448,Mineral Springs,neighborhood
6835994769000,913 Camel Ave,27101,Winston Salem,NC,36.10629,-80.220477,37067,SingleFamily,2018,1940,6098,954,1.0,4,32535,Reynoldstown,neighborhood
6809418747000,5720 Polaris Rd,27040,Pfafftown,NC,36.192887,-80.339139,37067,SingleFamily,2018,1981,20908,2036,3.0,3,222184,Winston-Salem,city
6826965273000,417 Bacon St,27105,Winston Salem,NC,36.123602,-80.254245,37067,SingleFamily,2018,1958,6969,975,1.0,3,33685,Cherry View,neighborhood
6829728681000,487 Old Hollow Rd,27105,Winston Salem,NC,36.196018,-80.26109,37067,SingleFamily,2018,1953,27007,840,1.0,2,64174,Winston-Salem,city
6816147759000,152 Greenvalley Rd,27106,Winston Salem,NC,36.119052,-80.314523,37067,SingleFamily,2018,1978,20037,1772,2.0,3,159711,Mount Tabor,neighborhood
6845109570000,1319 W Sedgefield Dr,27107,Winston Salem,NC,36.080836,-80.211619,37067,SingleFamily,2018,1970,11761,925,1.0,3,49061,Morningside Manor,neighborhood
6805159261000,4991 Lochraven Dr,27104,Winston Salem,NC,36.092337,-80.347206,37067,SingleFamily,2018,1965,21780,1329,1.5,3,161136,Rollinghills,neighborhood
