REID,street,zipcode,city,state,latitude,longitude,FIPScounty,useCode,taxAssessmentYear,yearBuilt,lotSizeSqFt,finishedSqFt,bathrooms,bedrooms,zestimate,name,type
6834427815000,2841 Patria St,27127,Winston Salem,NC,36.059554,-80.235846,37067,SingleFamily,2018,1939,21344,888,1.0,2,43280,South Park,neighborhood
6835024131000,633 Hunter Ave,27101,Winston Salem,NC,36.084865,-80.250674,37067,SingleFamily,2018,1953,8712,884,1.0,2,117359,West Salem,neighborhood
6844438285000,2512 Waterbury St,27107,Winston Salem,NC,36.061029,-80.201479,37067,SingleFamily,2018,1953,9147,832,1.0,2,40366,Waughtown,neighborhood
6835124117000,604 West St,27101,Winston Salem,NC,36.085075,-80.247412,37067,SingleFamily,2018,1902,3484,1494,2.0,4,163227,West Salem,neighborhood
6834284787000,1630 S Broad St,27127,Winston Salem,NC,36.075756,-80.243623,37067,Duplex,2018,1965,9583,1584,2.0,4,135023,Washington Park,neighborhood
6833290208000,345 Elmwood Dr,27127,Winston Salem,NC,36.049658,-80.244869,37067,SingleFamily,2018,1953,23086,956,1.0,2,,Konnoak,neighborhood
6833290208000,345 Elmwood Dr,27127,Winston Salem,NC,36.049658,-80.244869,37067,SingleFamily,2018,1953,21344,956,1.0,2,,Konnoak,neighborhood
6825000292000,923 Knollwood St,27103,Winston Salem,NC,36.0793,-80.285628,37067,SingleFamily,2018,1946,8276,1479,2.0,3,238635,Ardmore,neighborhood
6825509636000,853 Lockland Ave,27103,Winston Salem,NC,36.080719,-80.265877,37067,SingleFamily,2018,1926,10890,1597,2.0,3,284641,Ardmore,neighborhood
6837531188000,619 Efird St,27105,Winston Salem,NC,36.142877,-80.235614,37067,SingleFamily,2018,1936,13068,1064,1.0,2,40652,Ogburn Station,neighborhood
6837039614000,214 Parkwood Ave,27105,Winston Salem,NC,36.143995,-80.250024,37067,SingleFamily,2018,1935,20908,1057,1.0,3,40096,Forest Hills,neighborhood
6834951598000,829 E Devonshire St,27107,Winston Salem,NC,36.067204,-80.220809,37067,SingleFamily,2018,1970,7840,1212,1.0,2,33273,Belview,neighborhood
6834160084000,534 W Devonshire St,27127,Winston Salem,NC,36.068251,-80.248262,37067,SingleFamily,2018,1935,5227,712,1.0,2,48319,Washington Park,neighborhood
6836946790000,2300 Ansonia St,27105,Winston Salem,NC,36.119718,-80.219967,37067,SingleFamily,2018,1964,7405,1272,2.0,3,42487,Bowen Park,neighborhood
6825402109000,1043 Irving St,27103,Winston Salem,NC,36.079388,-80.271729,37067,SingleFamily,2018,1942,12632,1240,2.0,2,206161,Ardmore,neighborhood
6826233039000,923 Arbor Rd,27104,Winston Salem,NC,36.114751,-80.278571,37067,SingleFamily,2018,1954,16117,1575,2.0,3,284890,Buena Vista,neighborhood
6834875153000,2028 Bloomfield Dr,27107,Winston Salem,NC,36.071483,-80.223021,37067,SingleFamily,2018,1941,7405,804,1.0,2,29029,Forest Park,neighborhood
6834746448000,600 Glencoe St,27107,Winston Salem,NC,36.064166,-80.226014,37067,SingleFamily,2018,1981,8712,1040,2.0,2,,Belview,neighborhood
6834814816000,748 Colton St,27107,Winston Salem,NC,36.056981,-80.223321,37067,SingleFamily,2018,1956,7405,768,1.0,2,22064,Easton,neighborhood
6826812251000,1120 Manly St,27105,Winston Salem,NC,36.10981,-80.258521,37067,SingleFamily,2018,1915,9147,1200,1.0,3,38944,Boston Thurmon,neighborhood
6834163107000,516 W Devonshire St,27127,Winston Salem,NC,36.068553,-80.247516,37067,SingleFamily,2018,1950,7840,952,1.0,2,50343,Washington Park,neighborhood
6825413043000,723 S Hawthorne Rd,27103,Winston Salem,NC,36.081642,-80.271284,37067,SingleFamily,2018,1928,55756,2303,2.5,3,392088,Ardmore,neighborhood
6825591060000,447 Wiley Ave,27104,Winston Salem,NC,36.103565,-80.268873,37067,SingleFamily,2018,1996,13068,1860,2.5,3,282338,West Highlands,neighborhood
6834478060000,213 E Monmouth St,27127,Winston Salem,NC,36.070957,-80.23547,37067,SingleFamily,2018,1915,4791,1029,1.0,3,35476,Sunnyside,neighborhood
6815974648000,2626 Country Club Rd,27104,Winston Salem,NC,36.099791,-80.288127,37067,SingleFamily,2018,1924,19602,3066,3.0,4,534960,Country Club,neighborhood
6825611281000,1801 Gaston St,27103,Winston Salem,NC,36.082238,-80.265066,37067,SingleFamily,2018,1925,4356,1092,1.0,2,191701,Ardmore,neighborhood
6834978680000,1908 Bertha St,27107,Winston Salem,NC,36.072795,-80.218557,37067,SingleFamily,2018,1920,6969,831,1.0,2,31229,Forest Park,neighborhood
6825621546000,1807 Elizabeth Ave,27103,Winston Salem,NC,36.085942,-80.265268,37067,SingleFamily,2018,1941,9147,1270,1.0,2,209170,Ardmore,neighborhood
6816477515000,1451 Benbow St,27106,Winston Salem,NC,36.126733,-80.3046,37067,SingleFamily,2018,1974,52,1700,2.0,3,174996,West Polo Road,neighborhood
6836344974000,2322 N Glenn Ave,27105,Winston Salem,NC,36.120215,-80.241003,37067,SingleFamily,2018,1929,8712,1256,1.0,2,45525,North Winston,neighborhood
6834948707000,917 E Brookline St,27107,Winston Salem,NC,36.065031,-80.219101,37067,SingleFamily,2018,1928,36154,1092,1.0,3,35275,Belview,neighborhood
6834445019000,2700 Patria St,27127,Winston Salem,NC,36.06297,-80.23657,37067,SingleFamily,2018,1953,7405,800,1.0,2,30898,South Park,neighborhood
6826206168000,601 Oaklawn Ave,27104,Winston Salem,NC,36.106759,-80.277377,37067,SingleFamily,2018,1928,15681,2000,3.5,4,510942,Buena Vista,neighborhood
6834458596000,215 E Brookline St,27127,Winston Salem,NC,36.067025,-80.235362,37067,SingleFamily,2018,1920,4791,879,1.0,3,40595,Sunnyside,neighborhood
6844231529000,2740 Dudley St,27107,Winston Salem,NC,36.061913,-80.210772,37067,SingleFamily,2018,1978,10454,768,1.0,2,29542,Waughtown,neighborhood
6836827446000,1413 N Gray Ave,27105,Winston Salem,NC,36.113554,-80.223046,37067,SingleFamily,2018,1939,4356,1290,2.0,3,52225,North East Winston,neighborhood
6836246092000,2207 Greenway Ave,27105,Winston Salem,NC,36.117643,-80.243585,37067,SingleFamily,2018,1929,7405,1230,1.0,2,40433,Greenway,neighborhood
6834973475000,1909 S Martin Luther King Jr Dr,27107,Winston Salem,NC,36.072379,-80.220277,37067,SingleFamily,2018,1950,6969,800,1.0,2,27708,Forest Park,neighborhood
6825511002000,821 Watson Ave,27103,Winston Salem,NC,36.08168,-80.268719,37067,SingleFamily,2018,1921,11325,1700,2.0,4,216588,Ardmore,neighborhood
6834873094000,2037 Dacian St,27107,Winston Salem,NC,36.071208,-80.223579,37067,SingleFamily,2018,1924,7405,949,1.0,2,30610,Forest Park,neighborhood
6846034057000,1541 Attucks St,27105,Winston Salem,NC,36.115305,-80.217289,37067,SingleFamily,2018,1962,4356,1490,2.5,4,62000,Dreamland,neighborhood
6835120282000,709 West St,27101,Winston Salem,NC,36.085193,-80.248523,37067,SingleFamily,2018,1994,39204,1236,2.0,3,182307,West Salem,neighborhood
6836948766000,2305 Ansonia St,27105,Winston Salem,NC,36.119937,-80.219332,37067,SingleFamily,2018,1956,7840,1232,1.0,2,32286,Bowen Park,neighborhood
6826853609000,2511 Thurmond St,27105,Winston Salem,NC,36.122097,-80.258502,37067,SingleFamily,2018,1952,6534,720,1.0,2,28660,Boston Thurmon,neighborhood
6844370269000,1445 Marne St,27107,Winston Salem,NC,36.072066,-80.207786,37067,SingleFamily,2018,1947,7840,700,1.0,2,26029,Forest Park,neighborhood
6825909622000,912 Shober St,27101,Winston Salem,NC,36.080728,-80.252344,37067,SingleFamily,2018,1947,7405,1030,1.0,3,130866,West Salem,neighborhood
6844467133000,1708 Waughtown St,27107,Winston Salem,NC,36.068923,-80.202102,37067,SingleFamily,2018,1905,27007,1719,2.0,3,,Waughtown,neighborhood
6827122990000,167 Idlewilde Dr,27106,Winston Salem,NC,36.141684,-80.282619,37067,SingleFamily,2018,1939,41817,1321,1.0,2,130891,Winston-Salem,city
6825513569000,1918 Brantley St,27103,Winston Salem,NC,36.083248,-80.267868,37067,SingleFamily,2018,1925,10454,2525,2.5,4,336371,Ardmore,neighborhood
6844130313000,2712 Sink St,27107,Winston Salem,NC,36.061101,-80.214564,37067,SingleFamily,2018,1951,11761,1356,1.5,3,,Waughtown,neighborhood
6844051685000,1012 E Sprague St,27107,Winston Salem,NC,36.067459,-80.217476,37067,SingleFamily,2018,1921,7840,1332,1.0,2,33031,Waughtown,neighborhood
6825298526000,500 N Stratford Rd,27104,Winston Salem,NC,36.105053,-80.276812,37067,SingleFamily,2018,1956,16988,2686,2.0,4,457448,Buena Vista,neighborhood
6844665994000,2110 E Sprague St,27107,Winston Salem,NC,36.071153,-80.195889,37067,SingleFamily,2018,1958,7840,1147,1.0,2,70548,Flat Rock,neighborhood
6826223960000,911 Arbor Rd,27104,Winston Salem,NC,36.114253,-80.27848,37067,SingleFamily,2018,1954,17859,2235,2.0,3,371102,Buena Vista,neighborhood
6844067477000,1136 Junia Ave,27107,Winston Salem,NC,36.069721,-80.215507,37067,SingleFamily,2018,1949,6534,1024,1.0,3,36862,Forest Park,neighborhood
6837440522000,4234 Mineral Ave,27105,Winston Salem,NC,36.146537,-80.239546,37067,SingleFamily,2018,1956,91476,910,1.0,2,,Winston-Salem,city
6834421646000,2854 Stockton St,27127,Winston Salem,NC,36.059049,-80.237751,37067,SingleFamily,2018,1950,9147,735,1.0,2,46314,South Park,neighborhood
6825908851000,1190 Shuman St,27101,Winston Salem,NC,36.081263,-80.252637,37067,SingleFamily,2018,1948,7405,1483,1.0,3,122079,West Salem,neighborhood
6816572767000,105 Tabor St,27106,Winston Salem,NC,36.127308,-80.302748,37067,SingleFamily,2018,1920,9147,1126,1.0,3,117470,West Polo Road,neighborhood
6836243391000,2327 Greenway Ave,27105,Winston Salem,NC,36.118456,-80.244615,37067,SingleFamily,2018,1932,5662,1124,1.0,2,43704,Greenway,neighborhood
6826831411000,1708 Grant Ave,27105,Winston Salem,NC,36.115809,-80.258998,37067,SingleFamily,2018,1930,6098,714,1.0,2,22557,Boston Thurmon,neighborhood
6826305867000,2000 Sussex Ln,27104,Winston Salem,NC,36.108679,-80.274318,37067,SingleFamily,2018,1951,12632,1670,2.0,3,333946,Buena Vista,neighborhood
6826128481000,831 Roslyn Rd,27104,Winston Salem,NC,36.112844,-80.280097,37067,SingleFamily,2018,2016,15341,4185,5.0,4,951273,Buena Vista,neighborhood
6826212052000,715 Arbor Rd,27104,Winston Salem,NC,36.108972,-80.278789,37067,SingleFamily,2018,1929,15681,3448,3.5,3,914375,Buena Vista,neighborhood
6825005453000,2522 Maplewood Ave,27103,Winston Salem,NC,36.079913,-80.284097,37067,SingleFamily,2018,1951,7840,985,1.0,2,102485,Ardmore,neighborhood
6844580499000,1841 Leight St,27107,Winston Salem,NC,36.075414,-80.200972,37067,SingleFamily,2018,1950,37461,912,1.0,3,50009,Flat Rock,neighborhood
6825519144000,1822 Gaston St,27103,Winston Salem,NC,36.082052,-80.265849,37067,SingleFamily,2018,1928,11325,1683,1.0,4,204858,Ardmore,neighborhood
6835899644000,903 N Cameron Ave,27101,Winston Salem,NC,36.105844,-80.22224,37067,SingleFamily,2018,1920,6969,1609,2.0,2,47938,Reynoldstown,neighborhood
6825101017000,2466 Lyndhurst Ave,27103,Winston Salem,NC,36.078939,-80.28211,37067,SingleFamily,2018,1940,9147,1814,2.0,4,262891,Ardmore,neighborhood
6834047188000,629 Cloister Dr,27127,Winston Salem,NC,36.063072,-80.249196,37067,SingleFamily,2018,1920,31363,1164,3.0,2,167514,Konnoak,neighborhood
6836363618000,2801 N Patterson Ave,27105,Winston Salem,NC,36.124983,-80.241607,37067,SingleFamily,2018,1935,7840,2136,1.5,5,,Greenway,neighborhood
6824183552000,1210 Kenwood St,27103,Winston Salem,NC,36.074694,-80.281266,37067,SingleFamily,2018,1948,11325,1093,1.0,2,146115,Ardmore,neighborhood
6825401874000,2201 Gaston St,27103,Winston Salem,NC,36.081171,-80.272005,37067,SingleFamily,2018,1993,15246,1168,1.5,3,139321,Ardmore,neighborhood
6835970506000,1835 E 4th St,27101,Winston Salem,NC,36.100146,-80.221975,37067,SingleFamily,2018,1955,6969,832,1.0,2,29448,Skyland,neighborhood
6836276713000,2935 NE Gilmer Ave,27105,Winston Salem,NC,36.127841,-80.244036,37067,SingleFamily,2018,1965,7405,1052,2.0,2,54290,Greenway,neighborhood
6825517973000,1834 W Academy St,27103,Winston Salem,NC,36.084222,-80.266499,37067,SingleFamily,2018,1932,6098,2259,1.5,3,298022,Ardmore,neighborhood
6844261728000,1310 Verdun St,27107,Winston Salem,NC,36.070618,-80.210963,37067,SingleFamily,2018,1955,7405,832,1.0,2,33328,Forest Park,neighborhood
6826118646000,765 Roslyn Rd,27104,Winston Salem,NC,36.110777,-80.280211,37067,SingleFamily,2018,1950,23522,3172,3.0,4,688583,Buena Vista,neighborhood
6844067884000,1136 Marne St,27107,Winston Salem,NC,36.070745,-80.215477,37067,SingleFamily,2018,1949,9147,768,1.0,2,26906,Forest Park,neighborhood
6846123415000,1440 Douglas St,27105,Winston Salem,NC,36.113642,-80.214331,37067,SingleFamily,2018,1959,6098,896,1.0,2,36924,Dreamland,neighborhood
6846123415000,1440 Douglas St,27105,Winston Salem,NC,36.113642,-80.214331,37067,SingleFamily,2018,1959,6534,896,1.0,2,36924,Dreamland,neighborhood
6834066553000,704 Salisbury Ridge Rd,27127,Winston Salem,NC,36.06955,-80.249743,37067,SingleFamily,2018,1963,7405,1176,2.5,3,98891,Washington Park,neighborhood
6844773365000,9 E Sprague St,27127,Winston Salem,NC,36.069896,-80.238456,37067,SingleFamily,2018,1925,7405,1225,1.0,4,92519,Sunnyside,neighborhood
6834879715000,1956 Dew Ave,27107,Winston Salem,NC,36.073134,-80.221845,37067,SingleFamily,2018,1951,10454,729,1.0,2,26308,Forest Park,neighborhood
6825518431000,1831 Gaston St,27103,Winston Salem,NC,36.08278,-80.266267,37067,SingleFamily,2018,1942,10454,1652,2.0,4,239285,Ardmore,neighborhood
6834840430000,710 Glencoe St,27107,Winston Salem,NC,36.063936,-80.224674,37067,SingleFamily,2018,1960,7405,980,1.0,3,29400,Belview,neighborhood
6826405995000,1821 Meadowbrook Dr,27104,Winston Salem,NC,36.108936,-80.270931,37067,SingleFamily,2018,1950,13939,2866,3.5,3,521941,Buena Vista,neighborhood
6835879775000,1836 E 5th St,27101,Winston Salem,NC,36.100648,-80.222084,37067,SingleFamily,2018,1955,8276,1796,1.5,3,74513,Skyland,neighborhood
6825564451000,1615 Hyde Ave,27104,Winston Salem,NC,36.096486,-80.267777,37067,SingleFamily,2018,1924,10454,2666,4.0,4,513353,West Highlands,neighborhood
6806950847000,829 Vandar Dr,27106,Winston Salem,NC,36.1219,-80.323877,37067,SingleFamily,2018,1942,21344,1048,1.0,3,112288,Winston-Salem,city
6834809255000,836 Ferndale Ave,27107,Winston Salem,NC,36.052579,-80.221403,37067,SingleFamily,2018,1946,5227,676,1.0,2,21273,Easton,neighborhood
6844135139000,2740 Ludwig St,27107,Winston Salem,NC,36.060736,-80.212784,37067,SingleFamily,2018,1955,10018,1106,1.0,3,30112,Waughtown,neighborhood
6816366207000,271 Carter Cir,27106,Winston Salem,NC,36.12316,-80.308295,37067,SingleFamily,2018,1984,9147,1312,2.0,3,139773,Mount Tabor,neighborhood
6824098260000,2439 Jefferson Ave,27103,Winston Salem,NC,36.07652,-80.282937,37067,SingleFamily,2018,1942,7405,1012,1.0,2,152076,Ardmore,neighborhood
6825418134000,810 Watson Ave,27103,Winston Salem,NC,36.082008,-80.269627,37067,SingleFamily,2018,1935,10454,1567,2.0,3,237149,Ardmore,neighborhood
6844286272000,1423 Belleauwood St,27107,Winston Salem,NC,36.074576,-80.209147,37067,SingleFamily,2018,1940,11761,1068,1.0,3,41547,Forest Park,neighborhood
