REID,street,zipcode,city,state,latitude,longitude,FIPScounty,useCode,taxAssessmentYear,yearBuilt,lotSizeSqFt,finishedSqFt,bathrooms,bedrooms,zestimate,name,type
6804925454000,2601 Farmbrook Rd,27103,Winston Salem,NC,36.057569,-80.320912,37067,SingleFamily,2018,1976,21344,2445,3.0,4,224856,Atwood Acres,neighborhood
6835789285000,619 N Jackson Ave,27101,Winston Salem,NC,36.101986,-80.225414,37067,SingleFamily,2018,1974,8712,1176,1.0,3,32605,East Winston,neighborhood
6823281023000,1904 Shillington Dr,27127,Winston Salem,NC,36.045906,-80.278219,37067,SingleFamily,2018,2010,6534,1495,2.5,3,161201,Winding Woods,neighborhood
6817073532000,3621 Yadkinville Rd,27106,Winston Salem,NC,36.153916,-80.319951,37067,SingleFamily,2018,1937,16988,1375,1.0,3,129120,Old Town Heights,neighborhood
6823966256000,3650 Fiddlers Glenn Ct,27127,Winston Salem,NC,36.041371,-80.25269,37067,SingleFamily,2018,2006,14810,2229,3.0,3,191836,Union Ridge,neighborhood
6837156138000,501 Forest Hill Ave,27105,Winston Salem,NC,36.148292,-80.247647,37067,SingleFamily,2018,1970,10018,1104,1.5,3,85939,North Hills,neighborhood
6814895534000,2819 Hermitage Dr,27103,Winston Salem,NC,36.077372,-80.290871,37067,SingleFamily,2018,1953,11325,1284,1.0,2,125300,Ardmore,neighborhood
6833048474000,3220 Hickory Ridge Dr,27127,Winston Salem,NC,36.036378,-80.248466,37067,SingleFamily,2018,1989,23522,1591,2.0,3,175603,Kingstree,neighborhood
6838411319000,667 Oak Summit Rd,27105,Winston Salem,NC,36.165286,-80.239649,37067,SingleFamily,2018,1940,28749,1386,2.0,2,79209,Mineral Springs,neighborhood
6843884634000,2215 Bradford Glen Cir,27107,Winston Salem,NC,36.048467,-80.189248,37067,SingleFamily,2018,2004,12632,1572,2.5,3,149841,Winston-Salem,city
6827476288000,4633 Grove Garden Dr,27106,Winston Salem,NC,36.153837,-80.270852,37067,SingleFamily,2018,1926,156380,21624,1.0,2,,Winston-Salem,city
6827476288000,4633 Grove Garden Dr,27106,Winston Salem,NC,36.153837,-80.270852,37067,SingleFamily,2018,1926,28749,21624,1.0,2,,Winston-Salem,city
6838617959000,5309 Pineview Dr,27105,Winston Salem,NC,36.16695,-80.230957,37067,SingleFamily,2018,1927,5227,1200,1.0,1,,Winston-Salem,city
6838617959000,5309 Pineview Dr,27105,Winston Salem,NC,36.16695,-80.230957,37067,MultiFamily5Plus,2018,1927,98010,1200,1.0,1,,Winston-Salem,city
6804219319000,1275 Jonestown Rd,27103,Winston Salem,NC,36.054433,-80.343367,37067,SingleFamily,2018,1955,60112,1566,2.0,2,167186,Salem Woods,neighborhood
6804726964000,2850 Atwood Rd,27103,Winston Salem,NC,36.058886,-80.327345,37067,SingleFamily,2018,1998,13939,1440,3.0,3,200969,Atwood Acres,neighborhood
6847633584000,3748 Foxton Dr,27105,Winston Salem,NC,36.144261,-80.19759,37067,SingleFamily,2018,2007,12632,1954,2.5,4,155298,Northampton,neighborhood
6855913977000,128 Forest Glade Rd,27107,Winston Salem,NC,36.085428,-80.152778,37067,SingleFamily,2018,2009,4791,2239,2.5,4,193278,Winston-Salem,city
6827419336000,1424 Brookwood Dr,27106,Winston Salem,NC,36.137524,-80.270159,37067,SingleFamily,2018,1991,14810,1741,3.0,3,155921,Brookwood,neighborhood
6817518754000,2641 Belwick Village Dr,27106,Winston Salem,NC,36.138261,-80.300952,37067,SingleFamily,2018,2006,8712,2266,2.0,3,290111,Town and Country Estates,neighborhood
6846574604000,3491 Jeketer Ct,27105,Winston Salem,NC,36.128031,-80.200721,37067,SingleFamily,2018,1981,50529,4253,3.5,5,274689,Wildwood Park,neighborhood
6815032655000,119 Hedgecock Ave,27104,Winston Salem,NC,36.088368,-80.319076,37067,SingleFamily,2018,1953,24829,1160,1.0,2,119667,South Fork,neighborhood
6808517666000,3910 Gracemont Dr,27106,Winston Salem,NC,36.165121,-80.335533,37067,SingleFamily,2018,1958,23522,1316,1.0,2,91533,Cedar Forest,neighborhood
6832790040000,4254 Kendall Farms Way,27107,Winston Salem,NC,36.021614,-80.227385,37067,SingleFamily,2018,2018,5662,1441,2.5,3,,Winston-Salem,city
6832038955000,345 Fishel Rd,27127,Winston Salem,NC,36.007539,-80.248121,37067,Mobile,2018,1995,34848,980,2.0,2,,Winston-Salem,city
6834219542000,3101 Luther St,27127,Winston Salem,NC,36.055858,-80.241785,37067,SingleFamily,2018,1947,8712,932,1.0,2,68450,Konnoak,neighborhood
6843491981000,154 Dawnview Dr,27107,Winston Salem,NC,36.05179,-80.203722,37067,SingleFamily,2018,1956,26571,1218,1.0,2,95208,Winston-Salem,city
6834321226000,2913 Weisner Ct,27127,Winston Salem,NC,36.05787,-80.241217,37067,SingleFamily,2018,1989,9583,1132,2.0,3,120514,Konnoak,neighborhood
6815336212000,350 Keating Dr,27104,Winston Salem,NC,36.08736,-80.308062,37067,SingleFamily,2018,1959,19166,1732,3.0,3,196687,Country Club,neighborhood
6826966088000,408 Bacon St,27105,Winston Salem,NC,36.123167,-80.253846,37067,SingleFamily,2018,1958,6969,1847,1.0,3,60894,Cherry View,neighborhood
