REID,street,zipcode,city,state,latitude,longitude,FIPScounty,useCode,taxAssessmentYear,yearBuilt,lotSizeSqFt,finishedSqFt,bathrooms,bedrooms,zestimate,name,type
6816910342000,2816 Kensington Rd,27106,Winston Salem,NC,36.109755,-80.28961,37067,SingleFamily,2018,1957,27878,2157,2.0,3,402367,Buena Vista,neighborhood
5897331004000,5501 Ivors Ln,27106,Winston Salem,NC,36.140983,-80.378035,37067,SingleFamily,2018,2006,30056,2329,3.0,4,359458,Winston-Salem,city
6823234374000,1661 Thompson Dr,27127,Winston Salem,NC,36.033023,-80.276841,37067,SingleFamily,2018,2003,7405,980,2.0,3,111471,Caroline Village,neighborhood
6817573620000,4636 Old Town Dr,27106,Winston Salem,NC,36.154319,-80.302989,37067,SingleFamily,2018,1957,64033,1590,3.0,3,171231,Windsor Estates,neighborhood
6823808393000,1460 Kesteven Rd,27127,Winston Salem,NC,36.024402,-80.25518,37067,SingleFamily,2018,1967,62290,3330,3.0,4,,Wilshire Estates,neighborhood
6823808393000,1460 Kesteven Rd,27127,Winston Salem,NC,36.024402,-80.25518,37067,SingleFamily,2018,1967,43560,3330,3.0,4,,Wilshire Estates,neighborhood
6815933761000,2606 Philip St,27103,Winston Salem,NC,36.088836,-80.28824,37067,SingleFamily,2018,1951,10454,1220,1.0,3,122876,Biltmore,neighborhood
6817100929000,912 Panola Rd,27106,Winston Salem,NC,36.136047,-80.317266,37067,SingleFamily,2018,1978,25264,1583,2.0,3,173137,Woodside,neighborhood
6836920498000,1420 Dellabrook Rd,27105,Winston Salem,NC,36.113639,-80.221854,37067,SingleFamily,2018,1966,11325,1254,2.0,5,62351,North East Winston,neighborhood
6818473788000,2032 Pembrooke Forest Dr,27106,Winston Salem,NC,36.18232,-80.306599,37067,SingleFamily,2018,1992,13503,2242,2.5,3,209899,Moravian Forest,neighborhood
6818423369000,4988 Pinewood Ct,27106,Winston Salem,NC,36.167422,-80.306425,37067,SingleFamily,2018,1985,11325,1544,2.0,3,138153,Poman Acres,neighborhood
6816029750000,3440 York Rd,27104,Winston Salem,NC,36.113256,-80.317132,37067,SingleFamily,2018,1967,19602,2165,2.5,4,289173,New Forestdale,neighborhood
6847710284000,3845 Northampton Dr,27105,Winston Salem,NC,36.137965,-80.195158,37067,SingleFamily,2018,1977,20473,2512,3.0,3,152188,Winston-Salem,city
6816673644000,29 Truman St,27106,Winston Salem,NC,36.127038,-80.299108,37067,SingleFamily,2018,1953,11761,796,1.0,2,75236,Hope Valley,neighborhood
6846008697000,2318 Gerald St,27101,Winston Salem,NC,36.108733,-80.21571,37067,SingleFamily,2018,1954,9583,1344,1.5,4,102477,Slater Park,neighborhood
6828448478000,165 Oak Summit Rd,27105,Winston Salem,NC,36.173555,-80.270936,37067,SingleFamily,2018,1970,85377,3510,3.0,4,,Hunter Hills,neighborhood
6828448478000,165 Oak Summit Rd,27105,Winston Salem,NC,36.173555,-80.270936,37067,SingleFamily,2018,1970,27878,3510,3.0,4,,Hunter Hills,neighborhood
6828448478000,165 Oak Summit Rd,27105,Winston Salem,NC,36.173555,-80.270936,37067,SingleFamily,2018,1970,129373,3510,3.0,4,,Hunter Hills,neighborhood
6837972065000,1316 Ada Ave,27105,Winston Salem,NC,36.153691,-80.221877,37067,SingleFamily,2018,1960,22215,1436,1.0,3,70761,Ogburn Station,neighborhood
6833127878000,4345 Charleston Dr,27127,Winston Salem,NC,36.032039,-80.245391,37067,SingleFamily,2018,2006,17424,1200,2.0,3,142459,South View,neighborhood
6807861181000,3780 Sandalwood Ln,27106,Winston Salem,NC,36.149987,-80.327121,37067,SingleFamily,2018,1959,56192,1275,2.0,3,168019,Greenbrier Farms,neighborhood
6837053245000,343 Alspaugh Dr,27105,Winston Salem,NC,36.148403,-80.252034,37067,SingleFamily,2018,1923,10018,848,1.0,2,36989,North Hills,neighborhood
