REID,street,zipcode,city,state,latitude,longitude,FIPScounty,useCode,taxAssessmentYear,yearBuilt,lotSizeSqFt,finishedSqFt,bathrooms,bedrooms,zestimate,name,type
6844002354000,3320 Heitman Dr,27107,Winston Salem,NC,36.052847,-80.217007,37067,SingleFamily,2018,1960,8712,810,1.0,2,28476,Easton,neighborhood
6825014132000,813 Bellview St,27103,Winston Salem,NC,36.081814,-80.284538,37067,SingleFamily,2018,1941,8276,1750,2.0,3,254929,Ardmore,neighborhood
6846060026000,2538 Manchester St,27105,Winston Salem,NC,36.123491,-80.218849,37067,SingleFamily,2018,1940,7405,816,1.0,2,22469,Bowen Park,neighborhood
6837039112000,203 Clayton St,27105,Winston Salem,NC,36.142558,-80.24999,37067,SingleFamily,2018,1936,9147,1255,1.0,2,43451,Forest Hills,neighborhood
6825583429000,406 Horace Mann Ave,27104,Winston Salem,NC,36.102221,-80.268355,37067,SingleFamily,2018,1932,9147,2290,2.0,4,363978,West Highlands,neighborhood
6845582701000,3302 Old Greensboro Rd,27101,Winston Salem,NC,36.103498,-80.201021,37067,SingleFamily,2018,1969,9147,1014,1.0,3,33629,City View,neighborhood
6825010571000,711 Knollwood St,27103,Winston Salem,NC,36.082785,-80.28576,37067,SingleFamily,2018,1935,9147,1820,2.0,5,278930,Ardmore,neighborhood
6825607584000,849 Brent St,27103,Winston Salem,NC,36.080425,-80.262988,37067,SingleFamily,2018,1963,10018,1189,2.5,3,178180,Ardmore,neighborhood
6825411642000,655 Irving St,27103,Winston Salem,NC,36.083279,-80.271982,37067,SingleFamily,2018,1924,8276,1585,2.0,3,285152,Ardmore,neighborhood
6836374188000,2832 N Glenn Ave,27105,Winston Salem,NC,36.126356,-80.241053,37067,SingleFamily,2018,1929,7405,1500,2.0,3,52775,Greenway,neighborhood
6844675178000,2119 E Sprague St,27107,Winston Salem,NC,36.071809,-80.19589,37067,SingleFamily,2018,1936,6969,1324,1.0,2,56252,Flat Rock,neighborhood
6826737403000,925 Taft St,27105,Winston Salem,NC,36.11585,-80.260453,37067,SingleFamily,2018,1940,7405,1234,1.0,3,37161,Boston Thurmon,neighborhood
6833793364000,514 E Clemmonsville Rd,27107,Winston Salem,NC,36.050107,-80.226731,37067,SingleFamily,2018,1930,11761,962,1.0,2,28797,Weston,neighborhood
6825701930000,726 S Sunset Dr,27103,Winston Salem,NC,36.081404,-80.261843,37067,SingleFamily,2018,1947,11761,1256,2.0,3,192201,Ardmore,neighborhood
6834852868000,708 E Sprague St,27107,Winston Salem,NC,36.068021,-80.223962,37067,SingleFamily,2018,1922,7405,1084,1.0,2,31214,Belview,neighborhood
6826755601000,2536 Amhurst St,27105,Winston Salem,NC,36.121854,-80.261242,37067,SingleFamily,2018,1946,5227,860,1.0,2,31565,Boston Thurmon,neighborhood
6825319355000,670 Irving St,27103,Winston Salem,NC,36.082517,-80.272596,37067,SingleFamily,2018,1927,7840,2520,3.5,3,397644,Ardmore,neighborhood
6826414503000,1745 Meadowbrook Dr,27104,Winston Salem,NC,36.110522,-80.271531,37067,SingleFamily,2018,1933,16988,4608,4.5,4,831889,Buena Vista,neighborhood
6825337198000,337 Miller St,27103,Winston Salem,NC,36.087578,-80.273263,37067,SingleFamily,2018,1949,13503,1328,1.0,3,203084,Ardmore,neighborhood
6846126759000,2420 Booker St,27105,Winston Salem,NC,36.114556,-80.213227,37067,SingleFamily,2018,1930,5227,1300,2.0,4,101820,Dreamland,neighborhood
6826501103000,1750 Robinhood Rd,27104,Winston Salem,NC,36.106657,-80.269081,37067,SingleFamily,2018,1966,17424,1814,3.0,3,335871,Buena Vista,neighborhood
6835951921000,1848 Kentucky Ave,27101,Winston Salem,NC,36.095621,-80.221455,37067,SingleFamily,2018,1948,6969,1532,2.0,2,33668,Skyland,neighborhood
6816583198000,144 Endsley Ave,27106,Winston Salem,NC,36.128456,-80.302349,37067,SingleFamily,2018,1976,14810,1036,1.0,3,123745,West Polo Road,neighborhood
6834829921000,835 Airy Ct,27107,Winston Salem,NC,36.059869,-80.221627,37067,SingleFamily,2018,1930,6098,1036,1.0,3,28501,Easton,neighborhood
6836923351000,2013 E 14th St,27105,Winston Salem,NC,36.113193,-80.220938,37067,SingleFamily,2018,1965,10454,1242,1.5,3,56923,Slater Park,neighborhood
6825320047000,2250 Rosewood Ave,27103,Winston Salem,NC,36.084432,-80.275733,37067,SingleFamily,2018,1922,9583,2043,2.0,4,283661,Ardmore,neighborhood
6837418477000,3722 Ogburn Ave,27105,Winston Salem,NC,36.138183,-80.236512,37067,SingleFamily,2018,1935,14810,1402,1.0,3,44277,Montview,neighborhood
6815035525000,4048 Gordon Ct,27104,Winston Salem,NC,36.088096,-80.318176,37067,SingleFamily,2018,1976,12196,1450,2.0,3,128581,South Fork,neighborhood
