REID,street,zipcode,city,state,latitude,longitude,FIPScounty,useCode,taxAssessmentYear,yearBuilt,lotSizeSqFt,finishedSqFt,bathrooms,bedrooms,zestimate,name,type
6806834098000,1450 Thornhill Ln,27106,Winston Salem,NC,36.114223,-80.325463,37067,SingleFamily,2018,1988,18730,3642,5.0,4,455761,Huntscroft,neighborhood
6855825389000,3735 Kernersville Rd,27107,Winston Salem,NC,36.086564,-80.155477,37067,Duplex,2018,1954,45302,1525,2.0,2,,Winston-Salem,city
6805899942000,711 Friar Tuck Rd,27104,Winston Salem,NC,36.105501,-80.323845,37067,SingleFamily,2018,1959,28749,2419,2.0,3,278224,Old Sherwood Forest,neighborhood
5893285958000,2920 Hickman Ln,27103,Winston Salem,NC,36.047409,-80.378312,37067,SingleFamily,2018,1999,10890,1642,2.5,3,179059,Clemmons,city
6863171887000,4234 Compton Dr,27107,Winston Salem,NC,36.046768,-80.146124,37067,SingleFamily,2018,1962,20037,1680,2.0,3,148136,Winston-Salem,city
6815226899000,239 S Cliffdale Dr,27104,Winston Salem,NC,36.086377,-80.310791,37067,SingleFamily,2018,1927,22651,1478,2.0,3,139871,South Fork,neighborhood
6807389087000,4013 Clarendon Ave,27106,Winston Salem,NC,36.155228,-80.341415,37067,SingleFamily,2018,1991,14810,1837,2.5,3,216416,Baycreek,neighborhood
6837045127000,171 Pine Tree Rd,27105,Winston Salem,NC,36.145444,-80.251353,37067,SingleFamily,2018,1942,21780,1450,1.0,4,66704,Forest Hills,neighborhood
6807972982000,4524 Myrtle Ave,27106,Winston Salem,NC,36.154992,-80.323419,37067,SingleFamily,2018,1932,93654,1846,1.5,5,149621,Winston-Salem,city
6844008726000,1014 Louise Rd,27107,Winston Salem,NC,36.054035,-80.21511,37067,SingleFamily,2018,1949,8276,1050,1.0,4,30797,Easton,neighborhood
6819625075000,1129 Ziglar Rd,27105,Winston Salem,NC,36.194015,-80.299386,37067,SingleFamily,2018,1964,46173,1579,2.0,3,148808,Winston-Salem,city
6847883237000,4466 Northampton Dr,27105,Winston Salem,NC,36.15731,-80.191215,37067,SingleFamily,2018,1955,19602,1344,1.0,3,98979,Jefferson Gardens,neighborhood
5896668858000,2010 Storm Canyon Rd,27106,Winston Salem,NC,36.124221,-80.365088,37067,SingleFamily,2018,1979,20908,1660,2.0,3,183216,Winston-Salem,city
6815931942000,521 Walter Ct,27103,Winston Salem,NC,36.089438,-80.289017,37067,SingleFamily,2018,1951,8276,1484,2.0,4,129813,Biltmore,neighborhood
6805584512000,120 Hunters Grove Ct,27104,Winston Salem,NC,36.101556,-80.335667,37067,SingleFamily,2018,2000,17859,2580,3.5,4,339401,Winston-Salem,city
6845178741000,730 Rankin St,27101,Winston Salem,NC,36.100643,-80.212334,37067,SingleFamily,2018,1964,9583,1247,3.0,3,76831,Skyland,neighborhood
6864895640000,4307 Fosterdale Ln,27107,Winston Salem,NC,36.079217,-80.121678,37067,SingleFamily,2018,1978,20473,1818,2.0,3,189607,Pebbel Creek Estates,neighborhood
6823928274000,4444 Timber Ln,27127,Winston Salem,NC,36.030386,-80.252587,37067,SingleFamily,2018,1957,60548,2309,2.0,4,,South View,neighborhood
6823928274000,4444 Timber Ln,27127,Winston Salem,NC,36.030386,-80.252587,37067,SingleFamily,2018,1957,25725,2309,2.0,4,,South View,neighborhood
6809224460000,5765 Whippoorwill Dr,27040,Pfafftown,NC,36.194522,-80.3472,37067,SingleFamily,2018,1958,46173,1620,2.0,3,183680,Winston-Salem,city
6837771441000,1006 Wooded Ave,27105,Winston Salem,NC,36.154583,-80.22908,37067,SingleFamily,2018,1951,32670,1284,1.0,3,58386,Mineral Springs,neighborhood
6846142994000,2308 Elbon Dr,27105,Winston Salem,NC,36.120491,-80.214518,37067,SingleFamily,2018,1958,13939,1611,2.0,4,121420,Bowen Park,neighborhood
6834136392000,2735 Woodvale Dr,27127,Winston Salem,NC,36.060738,-80.246086,37067,SingleFamily,2018,1954,10454,912,1.0,3,72310,Konnoak,neighborhood
6806943639000,3638 Sally Kirk Rd,27106,Winston Salem,NC,36.118663,-80.322549,37067,SingleFamily,2018,2016,40946,3254,4.0,4,635705,Winston-Salem,city
6822179803000,1768 Swing Dr,27127,Winston Salem,NC,36.017864,-80.278525,37067,Mobile,2018,2012,55756,2432,2.0,4,215890,Winston-Salem,city
