REID,street,zipcode,city,state,latitude,longitude,FIPScounty,useCode,taxAssessmentYear,yearBuilt,lotSizeSqFt,finishedSqFt,bathrooms,bedrooms,zestimate,name,type
6834965728000,2030 Francis St,27107,Winston Salem,NC,36.070517,-80.219758,37067,SingleFamily,2018,1919,15246,1694,2.5,4,55892,Forest Park,neighborhood
6825084655000,321 N Avalon Rd,27104,Winston Salem,NC,36.102492,-80.284782,37067,SingleFamily,2018,1920,14810,1764,2.0,3,380989,Buena Vista,neighborhood
6844014758000,3201 Heitman Dr,27107,Winston Salem,NC,36.056818,-80.216392,37067,SingleFamily,2018,1970,20037,1000,1.0,3,60088,Easton,neighborhood
6825283263000,325 Arbor Rd,27104,Winston Salem,NC,36.101356,-80.278216,37067,SingleFamily,2018,1937,86248,5541,4.5,6,1544814,Buena Vista,neighborhood
6824491791000,1065 Irving St,27103,Winston Salem,NC,36.078063,-80.271726,37067,SingleFamily,2018,1942,10018,1562,2.0,3,240909,Ardmore,neighborhood
6846029735000,2310 Booker St,27105,Winston Salem,NC,36.11443,-80.215648,37067,SingleFamily,2018,1925,9583,864,1.0,2,34438,Dreamland,neighborhood
6844054426000,1035 E Devonshire St,27107,Winston Salem,NC,36.066938,-80.216664,37067,SingleFamily,2018,1954,8276,1014,1.0,2,46598,Waughtown,neighborhood
6835852851000,145 S Graham Ave,27101,Winston Salem,NC,36.0953,-80.224399,37067,SingleFamily,2018,1922,6534,1101,1.0,3,32480,East Winston,neighborhood
6827010479000,1408 Polo Rd,27106,Winston Salem,NC,36.137735,-80.286631,37067,SingleFamily,2018,1934,11928,1500,2.0,3,155433,Woodberry Forest,neighborhood
6844240865000,2601 Carlyle St,27107,Winston Salem,NC,36.065335,-80.211119,37067,SingleFamily,2018,1955,9147,704,1.0,2,23947,Waughtown,neighborhood
6846136864000,1638 Emerald St,27105,Winston Salem,NC,36.117466,-80.213217,37067,SingleFamily,2018,1930,10454,704,1.0,2,28182,Dreamland,neighborhood
6826822887000,1454 Thurmond St,27105,Winston Salem,NC,36.114347,-80.258397,37067,SingleFamily,2018,1942,6970,1000,1.0,3,37029,Boston Thurmon,neighborhood
6844158618000,1241 E Sprague St,27107,Winston Salem,NC,36.067579,-80.211965,37067,SingleFamily,2018,1910,9583,1587,2.5,5,53738,Waughtown,neighborhood
6835105925000,716 Walnut St,27101,Winston Salem,NC,36.081702,-80.246991,37067,SingleFamily,2018,1928,7405,1173,1.0,2,118891,West Salem,neighborhood
6826800167000,1004 Manly St,27105,Winston Salem,NC,36.106935,-80.259098,37067,SingleFamily,2018,1960,10018,1044,1.0,3,,Boston Thurmon,neighborhood
