REID,street,zipcode,city,state,latitude,longitude,FIPScounty,useCode,taxAssessmentYear,yearBuilt,lotSizeSqFt,finishedSqFt,bathrooms,bedrooms,zestimate,name,type
6846035291000,2205 Dunbar St,27105,Winston Salem,NC,36.11567,-80.216804,37067,SingleFamily,2018,1926,6534,1060,2.0,3,49947,Dreamland,neighborhood
6806950359000,802 Rockaway Ln,27106,Winston Salem,NC,36.120656,-80.323647,37067,SingleFamily,2018,1938,87120,2740,3.0,5,247874,Winston-Salem,city
6824182501000,2415 Cherokee Ln,27103,Winston Salem,NC,36.074618,-80.281822,37067,SingleFamily,2018,1948,12196,1032,1.0,2,159235,Ardmore,neighborhood
6836815511000,1303 Hattie Ave,27101,Winston Salem,NC,36.110943,-80.22385,37067,SingleFamily,2018,1958,6969,1135,1.0,3,34169,East Winston,neighborhood
6836815511000,1303 Hattie Ave,27101,Winston salem,NC,36.110943,-80.22385,37067,SingleFamily,2016,1958,2178,1135,1.0,3,34169,East Winston,neighborhood
6836250784000,2505 NW Druid Hills Dr,27105,Winston Salem,NC,36.122373,-80.245717,37067,SingleFamily,2018,1940,7840,1220,1.0,4,55197,Greenway,neighborhood
6826403345000,1812 Greenbrier Rd,27104,Winston Salem,NC,36.107288,-80.271699,37067,SingleFamily,2018,1946,36590,3425,4.0,4,566690,Buena Vista,neighborhood
6836245999000,2370 Montrose Ave,27105,Winston Salem,NC,36.120327,-80.243991,37067,SingleFamily,2018,1929,10454,1567,1.0,3,56866,Greenway,neighborhood
6837531354000,612 Mccreary St,27105,Winston Salem,NC,36.143331,-80.23566,37067,SingleFamily,2018,1920,23522,798,1.0,3,26149,Ogburn Station,neighborhood
6825105921000,2426 Fairway Dr,27103,Winston Salem,NC,36.081229,-80.280888,37067,SingleFamily,2018,1928,10454,2060,2.0,3,330066,Ardmore,neighborhood
6846035467000,1625 Attucks St,27105,Winston Salem,NC,36.116389,-80.216906,37067,MultiFamily2To4,2018,1920,9583,728,1.0,2,27609,Dreamland,neighborhood
6824298651000,1041 Martin St,27103,Winston Salem,NC,36.077765,-80.276255,37067,SingleFamily,2018,1938,10018,1460,1.5,3,209471,Ardmore,neighborhood
6824298651000,1041 Martin St,27103,Winston Salem,NC,36.077765,-80.276255,37067,SingleFamily,2018,1938,8712,1460,1.5,3,209471,Ardmore,neighborhood
6816584838000,190 Euclid St,27106,Winston Salem,NC,36.130378,-80.302237,37067,SingleFamily,2018,1956,7405,1066,2.0,3,73371,West Polo Road,neighborhood
