REID,street,zipcode,city,state,latitude,longitude,FIPScounty,useCode,taxAssessmentYear,yearBuilt,lotSizeSqFt,finishedSqFt,bathrooms,bedrooms,zestimate,name,type
6805924291000,206 Lindbergh St,27104,Winston Salem,NC,36.084391,-80.321573,37067,SingleFamily,2018,1940,17859,1088,1.0,2,120684,South Fork,neighborhood
6815190917000,730 Lichfield Rd,27104,Winston Salem,NC,36.105798,-80.316826,37067,SingleFamily,2018,1968,23522,3180,3.5,4,440686,Old Sherwood Forest,neighborhood
6815928348000,532 Knollwood St,27103,Winston Salem,NC,36.085245,-80.286568,37067,SingleFamily,2018,1950,10454,1977,2.0,3,246002,Knollwood Manor,neighborhood
6846789084000,3401 Del Rio Ct,27105,Winston Salem,NC,36.129238,-80.191908,37067,SingleFamily,2018,1977,28314,1761,3.0,3,187570,Spanish Pines,neighborhood
6815932962000,514 Lester Ln,27103,Winston Salem,NC,36.089444,-80.288601,37067,SingleFamily,2018,1951,8276,1425,1.5,4,123637,Biltmore,neighborhood
5897682317000,3521 Community Church Rd,27040,Pfafftown,NC,36.15576,-80.367747,37067,SingleFamily,2018,1959,22651,1892,2.0,4,179262,Winston-Salem,city
6812833685000,2310 Joshua Ln,27127,Winston Salem,NC,36.00627,-80.290245,37067,SingleFamily,2018,2004,10454,1251,3.0,4,171959,Winston-Salem,city
6855700247000,490 Wayside Dr,27107,Winston Salem,NC,36.080697,-80.160842,37067,SingleFamily,2018,1922,21344,828,1.0,2,35672,Winston-Salem,city
6834293102000,211 Shawnee St,27127,Winston Salem,NC,36.076704,-80.244248,37067,SingleFamily,2018,1925,7405,1041,1.0,3,71598,Washington Park,neighborhood
6807595222000,3845 Velinda Dr,27106,Winston Salem,NC,36.158404,-80.336248,37067,SingleFamily,2018,1998,14374,1626,2.0,3,188155,Cedar Forest,neighborhood
6819238133000,1435 Faircrest Dr,27106,Winston Salem,NC,36.196879,-80.312155,37067,SingleFamily,2018,1966,22651,1320,1.5,3,132754,Winston-Salem,city
6815375394000,3310 Staghorn Rd,27104,Winston Salem,NC,36.098622,-80.307914,37067,SingleFamily,2018,1951,30056,2370,2.0,3,200294,Country Club,neighborhood
6807258122000,4009 Rookwood Ln,27106,Winston Salem,NC,36.147078,-80.345221,37067,SingleFamily,2018,2017,23522,2097,2.0,3,279005,Shattalon Lake Estates,neighborhood
6827831134000,302 Polo Rd,27105,Winston Salem,NC,36.142538,-80.259443,37067,SingleFamily,2018,1937,10018,1144,1.0,2,,Winston-Salem,city
6805985477000,3720 Northriding Rd,27104,Winston Salem,NC,36.101536,-80.321621,37067,SingleFamily,2018,1962,28314,2250,2.0,3,265990,Old Sherwood Forest,neighborhood
5898848946000,4460 Chebar Dr,27040,Pfafftown,NC,36.173935,-80.359139,37067,SingleFamily,2018,1968,51836,1725,3.0,3,195135,Winston-Salem,city
6847248481000,5026 Page St,27105,Winston Salem,NC,36.146544,-80.209498,37067,SingleFamily,2018,1948,23086,767,1.0,2,,Old Carver,neighborhood
