REID,street,zipcode,city,state,latitude,longitude,FIPScounty,useCode,taxAssessmentYear,yearBuilt,lotSizeSqFt,finishedSqFt,bathrooms,bedrooms,zestimate,name,type
6816227467000,3318 York Rd,27106,Winston Salem,NC,36.112651,-80.310982,37067,SingleFamily,2018,1962,18730,2095,3.0,3,349457,Robinhood Trails,neighborhood
6812521434000,4613 Center Rock Ct,27127,Winston Salem,NC,36.002825,-80.301176,37067,SingleFamily,2018,2005,9583,2097,3.0,3,238584,Winston-Salem,city
6822998475000,1342 Fort Place Ct,27127,Winston Salem,NC,36.022605,-80.251725,37067,SingleFamily,2018,2001,6969,1300,2.5,3,159525,Winston-Salem,city
6822682797000,1638 Bridgton Rd,27127,Winston Salem,NC,36.02061,-80.263724,37067,SingleFamily,2018,1987,11761,1512,2.5,3,141705,Twin Cedars Laurel Park,neighborhood
6847228391000,3241 Cumberland Rd,27105,Winston Salem,NC,36.140754,-80.209558,37067,SingleFamily,2018,1962,29620,2362,2.5,4,213920,Monticello Park,neighborhood
6823246110000,1635 Guilford Dr,27127,Winston Salem,NC,36.035092,-80.276425,37067,SingleFamily,2018,1940,11325,846,1.0,2,75327,Caroline Village,neighborhood
6846141819000,2309 Douglas Hill Dr,27105,Winston Salem,NC,36.120324,-80.215126,37067,SingleFamily,2018,1958,9583,1443,2.0,3,60152,Bowen Park,neighborhood
6825712226000,711 S Sunset Dr,27103,Winston Salem,NC,36.082256,-80.261622,37067,SingleFamily,2018,1950,10890,856,1.0,2,112576,Ardmore,neighborhood
6815229912000,250 Harper St,27104,Winston Salem,NC,36.08645,-80.310038,37067,SingleFamily,2018,1966,22651,1344,2.0,3,150634,South Fork,neighborhood
5895217908000,865 Ellington Dr,27104,Winston Salem,NC,36.083163,-80.37837,37067,SingleFamily,2018,1972,33105,1456,1.5,3,186295,Winston-Salem,city
6816762094000,2831 Saint Claire Rd,27106,Winston Salem,NC,36.122693,-80.295844,37067,SingleFamily,2018,1962,13068,1516,2.5,3,191706,Hope Valley,neighborhood
6805350595000,311 Braxton Ridge Ct,27104,Winston Salem,NC,36.09326,-80.343509,37067,SingleFamily,2018,1997,33541,2896,3.5,4,358065,Winston-Salem,city
6846950736000,3730 Crusade Dr,27101,Winston Salem,NC,36.122968,-80.188354,37067,SingleFamily,2018,1996,11325,1600,2.5,3,151238,Winston-Salem,city
6827584163000,4675 Superior Dr,27106,Winston Salem,NC,36.156123,-80.268763,37067,SingleFamily,2018,1967,14810,1176,1.0,3,51343,Piney Grove,neighborhood
