REID,street,zipcode,city,state,latitude,longitude,FIPScounty,useCode,taxAssessmentYear,yearBuilt,lotSizeSqFt,finishedSqFt,bathrooms,bedrooms,zestimate,name,type
6815630943000,443 Lawndale Dr,27104,Winston Salem,NC,36.089345,-80.299537,37067,SingleFamily,2018,1960,13503,2485,3.0,4,298822,Country Club,neighborhood
5897278458000,2928 Millwheel Rd,27040,Pfafftown,NC,36.153132,-80.379108,37067,SingleFamily,2018,1979,58806,1363,3.0,3,165341,Winston-Salem,city
6817727410000,2630 Greencrest Dr,27106,Winston Salem,NC,36.140152,-80.294706,37067,SingleFamily,2018,1975,18295,1620,2.5,3,175586,Winston-Salem,city
6834308063000,27 E Harson St,27127,Winston Salem,NC,36.051847,-80.238606,37067,SingleFamily,2018,1930,14810,1152,1.0,2,86586,Konnoak,neighborhood
6846043245000,2132 Machine St,27105,Winston Salem,NC,36.118538,-80.217699,37067,SingleFamily,2018,1958,12196,975,1.0,3,32270,Bowen Park,neighborhood
5894729605000,629 Mcgregor Rd,27103,Winston Salem,NC,36.057704,-80.360401,37067,SingleFamily,2018,1979,20037,2279,3.0,3,190720,Hunters Ridge,neighborhood
6834029714000,531 Beth Ave,27127,Winston Salem,NC,36.059143,-80.248767,37067,SingleFamily,2018,1948,12196,1084,1.0,2,80649,Konnoak,neighborhood
6817441176000,3134 Briarcliffe Rd,27106,Winston Salem,NC,36.144848,-80.306949,37067,SingleFamily,2018,1954,47044,2313,2.5,3,202996,Town and Country Estates,neighborhood
6837770033000,1050 Ada Ave,27105,Winston Salem,NC,36.153526,-80.229677,37067,SingleFamily,2018,1987,30056,1000,2.0,3,55718,Ogburn Station,neighborhood
6816394807000,352 Torrance Dr,27106,Winston Salem,NC,36.133027,-80.309134,37067,SingleFamily,2018,2000,16552,3265,4.5,4,425251,Winston-Salem,city
6818263816000,2270 Nettlebrook Dr,27106,Winston Salem,NC,36.17967,-80.313597,37067,SingleFamily,2018,1993,13068,2172,3.0,3,209412,Moravian Forest,neighborhood
6847011845000,3704 Whitfield Ct,27105,Winston Salem,NC,36.139412,-80.218697,37067,SingleFamily,2018,1966,12196,1296,1.5,3,94963,Northwoods Estate,neighborhood
6846403384000,2441 Kingsgate Dr,27101,Winston Salem,NC,36.10792,-80.203831,37067,SingleFamily,2018,2001,20037,2579,3.5,3,293898,Winston Lake Estates,neighborhood
6818189857000,5144 Cobblestone Rd,27106,Winston Salem,NC,36.185172,-80.314908,37067,SingleFamily,2018,1978,23086,1448,2.5,3,166466,Moravian Forest,neighborhood
6856168900000,4271 Morning Ridge Ln,27101,Winston Salem,NC,36.126212,-80.179008,37067,SingleFamily,2018,2007,8276,2250,3.0,4,191080,Winston-Salem,city
6815750196000,389 Plymouth Ave,27104,Winston Salem,NC,36.092797,-80.295971,37067,SingleFamily,2018,1987,23086,3312,4.0,3,487556,Country Club,neighborhood
6829810740000,5671 Windy Hill Dr,27105,Winston Salem,NC,36.193504,-80.260517,37067,SingleFamily,2018,1958,24393,1598,2.0,3,134942,Plantation Homes,neighborhood
6818583181000,5139 Murray Rd,27106,Winston Salem,NC,36.183297,-80.303353,37067,SingleFamily,2018,1992,23958,1420,2.0,3,139194,Winston-Salem,city
6803394163000,520 Osborne Rd,27103,Winston Salem,NC,36.048195,-80.341309,37067,SingleFamily,2018,1967,20908,1515,2.5,3,141815,Winston-Salem,city
6822558189000,1796 Overcreek Cir,27127,Winston Salem,NC,36.010822,-80.264964,37067,SingleFamily,2018,2018,3484,1608,3.0,3,137549,Winston-Salem,city
6809317993000,5710 Sweetbriar Rd,27040,Pfafftown,NC,36.19328,-80.342708,37067,SingleFamily,2018,1991,30927,1598,2.0,3,194464,Winston-Salem,city
6838742151000,5491 Pineview Dr,27105,Winston Salem,NC,36.172978,-80.228978,37067,SingleFamily,2018,1957,25264,956,1.0,2,35604,Winston-Salem,city
6822497452000,1520 Heather Trace Ln,27127,Winston Salem,NC,36.022421,-80.268939,37067,SingleFamily,2018,2004,9583,2020,2.0,3,189702,Winston-Salem,city
6818663112000,4570 Haven Crest Rd,27106,Winston Salem,NC,36.177702,-80.29999,37067,SingleFamily,2018,1960,43560,1564,2.0,3,145099,Winston-Salem,city
6824155873000,1331 Oak Grove Rd,27103,Winston Salem,NC,36.067324,-80.280439,37067,SingleFamily,2018,1972,16117,1447,3.0,4,188169,Aldbrige,neighborhood
6846295937000,3559 Prospect Dr,27105,Winston Salem,NC,36.134313,-80.210539,37067,SingleFamily,2018,1981,32234,1810,2.0,4,130378,Prospect Park,neighborhood
6816929362000,827 Austin Ln,27106,Winston Salem,NC,36.11255,-80.286621,37067,SingleFamily,2018,1950,22215,2780,2.5,3,437712,Buena Vista,neighborhood
6807499282000,3901 Velinda Dr,27106,Winston Salem,NC,36.158406,-80.338081,37067,SingleFamily,2018,1996,14374,2088,2.5,3,228592,Cedar Forest,neighborhood
6847128115000,3140 Flanders Dr,27105,Winston Salem,NC,36.140294,-80.213038,37067,SingleFamily,2018,1965,11325,2021,1.5,3,128331,Northwoods Estate,neighborhood
6818026225000,3867 Pembrooke Rd,27106,Winston Salem,NC,36.16694,-80.319111,37067,SingleFamily,2018,1972,10890,1028,1.5,3,96168,Georgetown,neighborhood
6845906815000,1269 Terry Rd,27107,Winston Salem,NC,36.082045,-80.185774,37067,SingleFamily,2018,1958,12632,1080,1.0,2,64532,Salem Gardens,neighborhood
6805240629000,537 Commonwealth Dr,27104,Winston Salem,NC,36.090911,-80.346997,37067,SingleFamily,2018,1965,19602,2900,2.0,3,192866,Rollinghills,neighborhood
