REID,street,zipcode,city,state,latitude,longitude,FIPScounty,useCode,taxAssessmentYear,yearBuilt,lotSizeSqFt,finishedSqFt,bathrooms,bedrooms,zestimate,name,type
6837489815000,4600 Ogburn Ave,27105,Winston Salem,NC,36.158463,-80.236706,37067,SingleFamily,2018,1982,13503,1040,1.0,3,52367,Mineral Springs,neighborhood
6825113507000,710 Magnolia St,27103,Winston Salem,NC,36.083072,-80.281592,37067,SingleFamily,2018,1948,10890,1100,1.0,3,187943,Ardmore,neighborhood
6836356490000,2425 N Glenn Ave,27105,Winston Salem,NC,36.121496,-80.240295,37067,SingleFamily,2018,1930,7405,2351,3.0,5,,North Winston,neighborhood
6835995132000,2030 Temple St,27101,Winston Salem,NC,36.104424,-80.220211,37067,SingleFamily,2018,1945,5662,1022,1.0,2,36631,Reynoldstown,neighborhood
6836241741000,2368 Greenway Ave,27105,Winston Salem,NC,36.119518,-80.245708,37067,SingleFamily,2018,1926,16988,1176,1.0,2,40520,Greenway,neighborhood
6834653827000,432 E Devonshire St,27127,Winston Salem,NC,36.067916,-80.230534,37067,SingleFamily,2018,1915,6534,1048,1.0,2,33763,Sunnyside,neighborhood
6826107379000,615 Roslyn Rd,27104,Winston Salem,NC,36.1073,-80.280404,37067,SingleFamily,2018,1930,15681,2930,4.0,4,733354,Buena Vista,neighborhood
6844148826000,2600 Carlyle St,27107,Winston Salem,NC,36.065338,-80.211867,37067,SingleFamily,2018,1922,9147,822,1.0,2,27291,Waughtown,neighborhood
6825291048000,409 Arbor Rd,27104,Winston Salem,NC,36.103696,-80.279079,37067,SingleFamily,2018,1929,15681,3697,4.0,5,848005,Buena Vista,neighborhood
6827013339000,118 Harmon Ave,27106,Winston Salem,NC,36.137495,-80.285761,37067,SingleFamily,2018,1954,9147,1997,2.0,4,147522,Woodberry Forest,neighborhood
6816377184000,1257 Millerwood Dr,27106,Winston Salem,NC,36.125575,-80.307735,37067,SingleFamily,2018,1930,14374,1134,2.0,2,100546,West Polo Road,neighborhood
6825624977000,1710 Queen St,27103,Winston Salem,NC,36.087113,-80.264183,37067,SingleFamily,2018,1926,8712,1373,3.0,4,237061,Ardmore,neighborhood
6834455323000,2518 Patria St,27127,Winston Salem,NC,36.066398,-80.236604,37067,SingleFamily,2018,1977,7840,1000,1.0,3,65080,Sunnyside,neighborhood
6825517611000,1838 Brantley St,27103,Winston Salem,NC,36.083329,-80.266685,37067,SingleFamily,2018,1925,7405,1905,2.0,3,262027,Ardmore,neighborhood
6836269659000,2801 NE Bon Air Ave,27105,Winston Salem,NC,36.124971,-80.242826,37067,SingleFamily,2018,1951,7405,1334,1.0,3,55858,Greenway,neighborhood
6834280381000,4 Park Blvd,27127,Winston Salem,NC,36.07446,-80.244975,37067,SingleFamily,2018,1922,10890,2632,2.0,4,331113,Washington Park,neighborhood
6835860287000,112 N Graham Ave,27101,Winston Salem,NC,36.09656,-80.224955,37067,SingleFamily,2018,1924,6534,939,1.0,2,37901,East Winston,neighborhood
6833393372000,3401 Anderson Dr,27127,Winston Salem,NC,36.049865,-80.240247,37067,SingleFamily,2018,1966,16553,2032,3.0,4,151327,Konnoak,neighborhood
6825325482000,504 Miller St,27103,Winston Salem,NC,36.085469,-80.273898,37067,SingleFamily,2018,1923,9147,1560,1.5,3,258306,Ardmore,neighborhood
6844440319000,2342 Marble St,27107,Winston Salem,NC,36.064111,-80.204459,37067,SingleFamily,2018,1946,8712,760,1.0,2,25801,Waughtown,neighborhood
6837326406000,3894 Leo St,27105,Winston Salem,NC,36.140856,-80.240856,37067,SingleFamily,2018,1925,8712,896,1.0,3,68684,Montview,neighborhood
6824586609000,1115 Madison Ave,27103,Winston Salem,NC,36.075313,-80.266929,37067,SingleFamily,2018,1953,6969,2118,3.0,4,229330,Ardmore,neighborhood
6834073133000,700 W Banner Ave,27127,Winston Salem,NC,36.071244,-80.250864,37067,SingleFamily,2018,1948,10454,1092,1.0,2,128343,Washington Park,neighborhood
6844569122000,1824 E Sprague St,27107,Winston Salem,NC,36.068826,-80.198118,37067,SingleFamily,2018,1950,14810,1454,2.0,2,91425,Flat Rock,neighborhood
6834217638000,3048 Luther St,27127,Winston Salem,NC,36.05629,-80.242497,37067,SingleFamily,2018,1958,9147,1120,1.0,3,96362,Konnoak,neighborhood
6835121663000,615 Mulberry St,27101,Winston Salem,NC,36.086323,-80.248267,37067,SingleFamily,2018,1900,4791,930,1.0,2,,West Salem,neighborhood
6854186541000,3025 Broadbay Dr,27107,Winston Salem,NC,36.075681,-80.178825,37067,SingleFamily,2018,1948,11325,513,1.0,1,,Parkview,neighborhood
6844059539000,1102 E Sprague St,27107,Winston Salem,NC,36.067302,-80.21491,37067,SingleFamily,2018,1922,7840,1616,1.0,2,53522,Waughtown,neighborhood
6834550927000,2416 Lomond St,27127,Winston Salem,NC,36.068148,-80.234942,37067,SingleFamily,2018,1920,7405,400,1.0,2,85064,Sunnyside,neighborhood
6844352377000,2250 Pleasant St,27107,Winston Salem,NC,36.066792,-80.206999,37067,SingleFamily,2018,1910,8712,1012,1.0,1,39161,Waughtown,neighborhood
6826753497000,2525 Kirkwood St,27105,Winston Salem,NC,36.121455,-80.261579,37067,SingleFamily,2018,1946,4791,1800,2.0,5,,Boston Thurmon,neighborhood
6835960460000,228 Terrace Ave,27101,Winston Salem,NC,36.096956,-80.221709,37067,SingleFamily,2018,1948,5227,786,1.5,2,27909,Skyland,neighborhood
