REID,street,zipcode,city,state,latitude,longitude,FIPScounty,useCode,taxAssessmentYear,yearBuilt,lotSizeSqFt,finishedSqFt,bathrooms,bedrooms,zestimate,name,type
6847542714000,4308 N Jasmin Ct,27105,Winston Salem,NC,36.147519,-80.201639,37067,SingleFamily,2018,1971,11325,970,1.5,2,77210,Northampton,neighborhood
6805456361000,436 Lynhaven Dr,27104,Winston Salem,NC,36.092717,-80.338087,37067,SingleFamily,2018,1954,18295,1134,1.0,2,127737,Peace Haven,neighborhood
6836054393000,2420 NW Collins St,27105,Winston Salem,NC,36.121181,-80.251058,37067,SingleFamily,2018,1960,13503,1266,1.0,2,37635,Old Cherry,neighborhood
6837898012000,1326 Wentworth Rd,27105,Winston Salem,NC,36.15902,-80.223428,37067,SingleFamily,2018,1926,23086,1234,1.0,3,,Northview,neighborhood
6822650522000,3975 Overcreek Ln,27127,Winston Salem,NC,36.011697,-80.264498,37067,SingleFamily,2018,2013,4356,1176,2.0,3,140652,Winston-Salem,city
6815316262000,1180 Burke Park Ln,27103,Winston Salem,NC,36.081819,-80.307458,37067,SingleFamily,2018,2004,11761,1500,2.0,3,137683,Old Vineyard,neighborhood
6822342544000,3054 Ridgemeadow Dr,27127,Winston Salem,NC,36.008826,-80.273948,37067,SingleFamily,2018,1979,331491,2816,3.0,3,302597,Winston-Salem,city
6822342544000,3054 Ridgemeadow Dr,27127,Winston Salem,NC,36.008826,-80.273948,37067,SingleFamily,2018,1979,30492,2816,3.0,3,302597,Winston-Salem,city
6822342544000,3054 Ridgemeadow Dr,27127,Winston Salem,NC,36.008826,-80.273948,37067,SingleFamily,2018,1979,49658,2816,3.0,3,302597,Winston-Salem,city
6822342544000,3054 Ridgemeadow Dr,27127,Winston Salem,NC,36.008826,-80.273948,37067,SingleFamily,2018,1979,28314,2816,3.0,3,302597,Winston-Salem,city
6822342544000,3054 Ridgemeadow Dr,27127,Winston Salem,NC,36.008826,-80.273948,37067,SingleFamily,2018,1979,20473,2816,3.0,3,302597,Winston-Salem,city
